id	abundance	counts	length	biotype	type	zScore	pValue	call
FBgn0039158	1.36829833070173	24.1153	1110.66	protein_coding	genic	1.82414881880658	0.0114152249319321	present
FBgn0039159	8.98129167218692	49.8847	350.024	protein_coding	genic	3.652732748306	4.34736681742205e-05	present
FBgn0039160	18.4321282598041	321.636	1099.66	protein_coding	genic	4.35143510618382	2.26612561249889e-06	present
FBgn0039161	0.282728869466791	4.0000003403	891.577563582058	protein_coding	genic	0.291727768084707	0.129097692956918	absent
FBgn0039163	13.0991602333403	147.0001	707.201926195811	protein_coding	genic	4.01950920560358	9.77153063973192e-06	present
FBgn0039165	2.42411861517325	98	2547.66	protein_coding	genic	2.37994424988121	0.00290120045124004	present
FBgn0039167	0.164726279353273	10	3825.66	protein_coding	genic	-0.233258864391942	0.198454843056561	absent
FBgn0039169	0.937179362689712	48	3227.66	protein_coding	genic	1.45636082095	0.024344069291384	present
FBgn0039170	1.25669387607214	25	1253.66	protein_coding	genic	1.74146402906777	0.0136725978338696	present
FBgn0039172	40.8760264901459	442.682	682.48396296862	protein_coding	genic	5.12545488839116	4.97327280002618e-08	present
FBgn0039175	2.2272542365514	60	1697.66	protein_coding	genic	2.29763138162019	0.0036162306764786	present
FBgn0039178	1.00842939621006	42	2624.66	protein_coding	genic	1.52756871317421	0.0212153356620653	present
FBgn0039180	0	0	715.81	protein_coding	genic	NA	1	absent
FBgn0039182	1.01184660388528	70	4359.66	protein_coding	genic	1.53086379291635	0.0210785137349291	present
FBgn0039183	1.02336990468498	46	2832.66	protein_coding	genic	1.54186250276038	0.0206267860850881	present
FBgn0039184	0.179858079191347	7	2452.66	protein_coding	genic	-0.147856552615578	0.187246376657782	absent
FBgn0039186	0.961207481033716	48.99991	3212.53153436203	protein_coding	genic	1.48096603610566	0.0232252804941528	present
FBgn0039187	1.84624146802999	108.7103587	3710.66447743699	protein_coding	genic	2.11529718559564	0.00576455286281874	present
FBgn0039188	21.9025692397985	539.29	1551.66	protein_coding	genic	4.51908399533832	1.04062582782714e-06	present
FBgn0039189	1.06988113895105	24	1413.66	protein_coding	genic	1.5850536261409	0.0189256575233792	present
FBgn0039190	330.708289698939	3458	658.945	protein_coding	genic	7.15726341885178	1.37900821431697e-13	present
FBgn0039192	0	0	456.32	protein_coding	genic	NA	1	absent
FBgn0039193	0	0	405.167	protein_coding	genic	NA	1	absent
FBgn0039194	0	0	784.665	protein_coding	genic	NA	1	absent
FBgn0039195	0	0	1221.66	protein_coding	genic	NA	1	absent
FBgn0039196	0	0	1243.66	protein_coding	genic	NA	1	absent
FBgn0039197	0.247943948958606	4	1016.66	protein_coding	genic	0.164134693984674	0.145707146778898	absent
FBgn0039198	0.669438126699452	6	564.82	protein_coding	genic	1.12940125172289	0.0433504120172676	present
FBgn0039199	0.331445218805068	5	950.665	protein_coding	genic	0.446224285907922	0.109819274809148	absent
FBgn0039200	0.128307366369648	1.0000004	491.154177484861	protein_coding	genic	-0.476076995404838	0.228872321130461	absent
FBgn0039201	2.56887029476444	88	2158.78680389746	protein_coding	genic	2.43630908236031	0.00248613178425009	present
FBgn0039202	0	0	938.665	protein_coding	genic	NA	1	absent
FBgn0039203	0.332260872912625	4	758.665	protein_coding	genic	0.448614471141423	0.109530172942853	absent
FBgn0039204	2.92018845345358	58	1251.66	protein_coding	genic	2.56087946078626	0.00174936643288837	present
FBgn0039205	36.4416039771481	207.0001	357.966454604189	protein_coding	genic	5.01385479015324	8.93892480798111e-08	present
FBgn0039207	5.2318705163908	408.933	4925.66	protein_coding	genic	3.1275783127155	0.000295314621570883	present
FBgn0039209	2.46874657193963	188.0004	4799.00853902929	protein_coding	genic	2.39767004470162	0.00276455587621489	present
FBgn0039210	0.619294043745648	18	1831.66	protein_coding	genic	1.05373351678019	0.0489259176620691	present
FBgn0039212	13.6757883538379	256	1179.66	protein_coding	genic	4.06137079399905	8.17407828836226e-06	present
FBgn0039213	16.9533173693982	710.11755	2639.64068263695	protein_coding	genic	4.27015902858191	3.27284788378077e-06	present
FBgn0039214	10.8449980392661	1681.001291072	9768.0489765094	protein_coding	genic	3.83598437266592	2.09544083734038e-05	present
FBgn0039215	3.03426615566777	140	2907.66	protein_coding	genic	2.59812388456254	0.00157054012136734	present
FBgn0039217	0	0	2140.32666666667	protein_coding	genic	NA	1	absent
FBgn0039218	36.1758491705896	105	182.911	protein_coding	genic	5.00674350777856	9.27542897723784e-08	present
FBgn0039219	9.46499635182061	156	1038.66	protein_coding	genic	3.70370934695108	3.55996524822706e-05	present
FBgn0039223	1.47736387693081	41.99997	1791.55755046286	protein_coding	genic	1.89868238533849	0.00965202369106863	present
FBgn0039224	0	0	1574.66	protein_coding	genic	NA	1	absent
FBgn0039225	1.25815934498847	50.7439	2541.66	protein_coding	genic	1.7425940616239	0.0136394686549486	present
FBgn0039226	15.9697230406562	297.256	1173.0121334952	protein_coding	genic	4.21207216609354	4.23970538707853e-06	present
FBgn0039227	1.64791679280764	127	4856.66	protein_coding	genic	2.00485932496083	0.00753615416495535	present
FBgn0039228	53.5466101552628	565	664.945	protein_coding	genic	5.38785892559844	1.19467669495015e-08	present
FBgn0039229	4.62489006176988	212.9995	2902.32758574395	protein_coding	genic	3.00773611413465	0.000440998656329747	present
FBgn0039232	1.39270820104801	23.99995	1085.97408905738	protein_coding	genic	1.84133622181355	0.0109867493838019	present
FBgn0039233	5.87577571012703	42	450.457	protein_coding	genic	3.24037919275369	0.00020000784894714	present
FBgn0039234	8.93356295561629	334.0532	2356.46065773682	protein_coding	genic	3.64755438758861	4.43590190495684e-05	present
FBgn0039235	68.8686684815789	768	702.762846088869	protein_coding	genic	5.63241931757275	2.97737632509847e-09	present
FBgn0039237	0.235971968048618	1	267.06	protein_coding	genic	0.116045651469125	0.152072644682968	absent
FBgn0039238	0.123124228331798	2	1023.66	protein_coding	genic	-0.516158723256346	0.233610007163353	absent
FBgn0039239	0	0	297.951	protein_coding	genic	NA	1	absent
FBgn0039240	4.01585020945093	266.00050965432	4174.20931329765	protein_coding	genic	2.8705074771848	0.000686649404917839	present
FBgn0039241	2.04935453965716	64	1968.03190679091	protein_coding	genic	2.2167298148924	0.00446383811092071	present
FBgn0039244	0.78078619967528	22	1775.66	protein_coding	genic	1.27892870873057	0.0336648454480944	present
FBgn0039246	62.7297322662226	1663	1670.66	protein_coding	genic	5.54168122062661	5.01953524831842e-09	present
FBgn0039249	8.85289777877206	384.000400378292	2733.47739579324	protein_coding	genic	3.63873869219557	4.59052426378521e-05	present
FBgn0039250	5.27085602529935	188.077	2248.66	protein_coding	genic	3.1347895866199	0.000288151049755444	present
FBgn0039251	29.5560504307169	754	1607.66	protein_coding	genic	4.81032760634209	2.52472092809885e-07	present
FBgn0039252	6.76244328194508	278	2590.66	protein_coding	genic	3.37696573500798	0.000122798925780032	present
FBgn0039254	2.99931465363749	47	987.518153322101	protein_coding	genic	2.58686313570007	0.00162280593677169	present
FBgn0039257	6.00165974632779	963	10111.7	protein_coding	genic	3.26098460104395	0.000186026043136119	present
FBgn0039258	7.08019976452227	94	836.665	protein_coding	genic	3.42159204063537	0.000104310385255904	present
FBgn0039259	24.5788528138796	98	251.266	protein_coding	genic	4.6311230307189	6.09364800684247e-07	present
FBgn0039260	11.2693598413044	545	3047.66	protein_coding	genic	3.87328625590469	1.79912940532149e-05	present
FBgn0039261	2.32210355725524	97.00002	2632.4461708952	protein_coding	genic	2.33815931248345	0.00324698151314163	present
FBgn0039264	0.247725137189483	2	508.779	protein_coding	genic	0.163282538951996	0.145819552337287	absent
FBgn0039265	7.11729961250888	85.00003	752.615381407618	protein_coding	genic	3.42667174510363	0.000102378636886846	present
FBgn0039266	7.3380953646396	168.00025	1442.76578932348	protein_coding	genic	3.45635792233271	9.17391956720754e-05	present
FBgn0039269	9.41841280565877	95.99999	642.336684344158	protein_coding	genic	3.69891884221408	3.62782584636585e-05	present
FBgn0039270	3.94630008685951	38	606.824	protein_coding	genic	2.85353124658814	0.000724431056572348	present
FBgn0039271	2.62764388409398	24	575.591	protein_coding	genic	2.45829266556925	0.00233901067587025	present
FBgn0039272	1.04512228929544	19	1145.66	protein_coding	genic	1.56230215218677	0.0198074274823677	present
FBgn0039273	2.60521729093937	51	1233.66	protein_coding	genic	2.44996041615397	0.00239384300273754	present
FBgn0039274	3.36249785101687	40	749.665	protein_coding	genic	2.69794599018873	0.00116898726794909	present
FBgn0039277	0.521319571710365	20	2417.66	protein_coding	genic	0.886368573768792	0.0629020748197227	absent
FBgn0039280	1.22481571463896	22.5	1157.66	protein_coding	genic	1.71648747648078	0.0144216518484146	present
FBgn0039282	0.590343269742184	34.00005	3629.4782536093	protein_coding	genic	1.00720579381843	0.0525837300008285	absent
FBgn0039283	0	0	1569.66	protein_coding	genic	NA	1	absent
FBgn0039286	0.0204761649392928	1	3077.66	protein_coding	genic	-2.25956247649513	0.331107514149287	absent
FBgn0039288	0	0	674.879	protein_coding	genic	NA	1	absent
FBgn0039290	0.186140177425419	10	3385.54924888871	protein_coding	genic	-0.114489008968946	0.182823987256813	absent
FBgn0039291	5.81249054939098	50	542.097	protein_coding	genic	3.22985588949979	0.000207517158756102	present
FBgn0039293	1.58997158546095	53	2100.66	protein_coding	genic	1.97007269541566	0.00818155510811672	present
FBgn0039294	0.183083383677183	8	2753.66	protein_coding	genic	-0.130581618035379	0.18495924470066	absent
FBgn0039296	1.48642212469329	37	1568.66	protein_coding	genic	1.9046188250037	0.00952190118268282	present
FBgn0039297	3.62331306551064	45	782.665	protein_coding	genic	2.77054691035495	0.000937656697793158	present
FBgn0039298	0.24373411377488	3	775.665	protein_coding	genic	0.147499177922411	0.14790423823805	absent
FBgn0039299	0.162280194902729	2	776.665	protein_coding	genic	-0.247800881267833	0.200343473178338	absent
FBgn0039300	114.952402714906	801	439.12050997863	protein_coding	genic	6.13030839669258	1.46957715210637e-10	present
FBgn0039301	1.64137358990299	22	844.665	protein_coding	genic	2.00099511524164	0.00760565931268556	present
FBgn0039302	7.4290338844028	974	8262.20329906795	protein_coding	genic	3.46832975692955	8.77475226883257e-05	present
FBgn0039303	14.7854244843761	361	1538.66	protein_coding	genic	4.13719036169301	5.8908559325632e-06	present
FBgn0039304	3.01739930600345	54.5681	1139.66	protein_coding	genic	2.59270417168014	0.0015955048344377	present
FBgn0039305	25.2400341078511	102	254.671	protein_coding	genic	4.65691930198543	5.37800984028027e-07	present
FBgn0039306	3.95540325875109	93.4366	1488.66	protein_coding	genic	2.85576798572457	0.000719347511760205	present
FBgn0039307	0	0	985.665	pseudogene	genic	NA	1	absent
FBgn0039308	1.07083373227096	21.12808	1243.38965157859	protein_coding	genic	1.58592470656279	0.018892522474372	present
FBgn0039309	2.52112096348677	47.87188	1196.61945340423	protein_coding	genic	2.41807238069609	0.00261430427891746	present
FBgn0039310	1.04773070785579	18	1082.66	protein_coding	genic	1.56472961500407	0.0197118386040308	present
FBgn0039311	5.80917990297489	101	1095.66	protein_coding	genic	3.22929815690044	0.000207922324554177	present
FBgn0039312	1.49543245027076	26	1095.66	protein_coding	genic	1.91049384081913	0.00939456541420491	present
FBgn0039313	2.62649362560901	52	1247.66	protein_coding	genic	2.45786662903442	0.00234178717982649	present
FBgn0039315	0.117609454093769	2	1071.66	protein_coding	genic	-0.560694242314187	0.238760137538119	absent
FBgn0039316	0.710741033116299	13	1152.66	protein_coding	genic	1.18758131130176	0.0393743770594831	present
FBgn0039319	0.121346107074623	2	1038.66	protein_coding	genic	-0.530291607420356	0.235257675502876	absent
FBgn0039321	0.708391347504491	14	1245.44354773235	protein_coding	genic	1.18436490147115	0.0395872084646722	present
FBgn0039323	0.698619172847913	13	1172.66	protein_coding	genic	1.1708639026179	0.0404894472807924	present
FBgn0039324	13.0881568230089	245	1179.66	protein_coding	genic	4.01868712341186	9.80568076510571e-06	present
FBgn0039325	0.741624354309773	13	1104.66	protein_coding	genic	1.22891852548969	0.0367109672983872	present
FBgn0039326	0.498305266135279	10	1264.66	protein_coding	genic	0.842488051381965	0.066939379475914	absent
FBgn0039328	2.28163192567212	43	1187.66	protein_coding	genic	2.32106948804515	0.00339846641298744	present
FBgn0039329	0.573802575157844	26	2855.48651992882	protein_coding	genic	0.979588736630884	0.054837849235392	absent
FBgn0039331	29.5004155771838	673	1437.66	protein_coding	genic	4.8084983410471	2.54792973393155e-07	present
FBgn0039332	0.216609633134424	5	1454.66	protein_coding	genic	0.0328382484717161	0.163162423683856	absent
FBgn0039335	2.1021617474057	61	1828.66	protein_coding	genic	2.24145233117455	0.0041882541171676	present
FBgn0039336	0.805026000070587	13	1017.66	protein_coding	genic	1.30863870221597	0.0319448608887935	present
FBgn0039337	9.23914900064126	71	484.279	protein_coding	genic	3.68024318683281	3.90414892231909e-05	present
FBgn0039338	6.35518535996628	430	4263.92436940366	protein_coding	genic	3.31660345131317	0.000152671156005125	present
FBgn0039339	1.1633423222693	38.2725	2073.23514871411	protein_coding	genic	1.66644893777992	0.0160219668018415	present
FBgn0039341	0	0	1540.66	protein_coding	genic	NA	1	absent
FBgn0039342	0.593484191742787	4	424.737	protein_coding	genic	1.01236539271834	0.0521694567127852	absent
FBgn0039343	25.3136421625245	700	1742.66	protein_coding	genic	4.6597492932172	5.30459822588132e-07	present
FBgn0039344	0.210671789668321	5	1495.66	protein_coding	genic	0.00582234650676698	0.166773311319702	absent
FBgn0039346	0.239424464159904	2	526.418	protein_coding	genic	0.130159401897748	0.150200079138871	absent
FBgn0039347	18.576150573934	602.0002	2042.25596000393	protein_coding	genic	4.35899634023092	2.18923521701206e-06	present
FBgn0039348	25.4274116336731	779.0006	1930.65599434887	protein_coding	genic	4.66410746307512	5.19342146562643e-07	present
FBgn0039349	3.06782287935648	78.00004	1602.26299543376	protein_coding	genic	2.60880812111625	0.00152234394050531	present
FBgn0039350	3.69674406255356	87.00002	1483.09587763587	protein_coding	genic	2.79004147397722	0.000883018961535015	present
FBgn0039354	0.168275432964154	7.32358	2742.66	protein_coding	genic	-0.212548329164595	0.195754097875248	absent
FBgn0039355	2.59827398396596	51	1236.95668084801	protein_coding	genic	2.44736846440403	0.00241112964828681	present
FBgn0039356	7.34447020315041	53.7372	461.088	protein_coding	genic	3.45720558105755	9.14510953169853e-05	present
FBgn0039357	3.55684371258525	46.2628	819.665	protein_coding	genic	2.75255134776868	0.000990781201902765	present
FBgn0039358	6.82754973495188	178.7499	1649.87178048725	protein_coding	genic	3.38627484629827	0.000118707662092622	present
FBgn0039359	121.457416933413	586.24997	304.17817659798	protein_coding	genic	6.18380372067007	1.048457386445e-10	present
FBgn0039360	30.2027739278898	512.00046	1068.29889349243	protein_coding	genic	4.83136166379434	2.27204134552892e-07	present
FBgn0039366	39.8554873730978	583.324	922.339865626091	protein_coding	genic	5.10088206310856	5.66448972307191e-08	present
FBgn0039367	5.30254609999466	142.677	1695.66	protein_coding	genic	3.14061430344208	0.000282481914360098	present
FBgn0039368	28.6327583405993	305	671.283404707849	protein_coding	genic	4.77948806730233	2.94458841157602e-07	present
FBgn0039369	40.9989178047153	430	660.945	protein_coding	genic	5.12837217253809	4.89683580307845e-08	present
FBgn0039370	15.1115150540426	186	775.665	protein_coding	genic	4.15839245525008	5.36994848216197e-06	present
FBgn0039371	21.5488476629498	221.0003	646.305827131958	protein_coding	genic	4.50326186103455	1.12122810174286e-06	present
FBgn0039373	254.88226643784	1714	423.78	protein_coding	genic	6.90416570408701	8.46124689411433e-13	present
FBgn0039374	40.6664466233442	620.57	961.665	protein_coding	genic	5.12045897309649	5.10685659749663e-08	present
FBgn0039376	16.5909962902508	205	778.665	protein_coding	genic	4.24916813162998	3.59508654323841e-06	present
FBgn0039378	0.551186657489071	11	1257.66	protein_coding	genic	0.940508094145376	0.0581332276340981	absent
FBgn0039379	49.1277306896936	1272	1631.66	protein_coding	genic	5.30415204485002	1.89665042295546e-08	present
FBgn0039380	0.21532649968982	4.99999	1463.32541142161	protein_coding	genic	0.0270641701562818	0.163933995070957	absent
FBgn0039381	1.16802752910508	42.00003	2266.03065738083	protein_coding	genic	1.67035632004966	0.015892090093814	present
FBgn0039385	4.02037756308948	81	1269.66	protein_coding	genic	2.87160224790361	0.000684275425133915	present
FBgn0039386	0.826975478078282	8.9999965	685.83393166167	protein_coding	genic	1.33478593246603	0.0304854278688634	present
FBgn0039387	0.194937279070757	6	1939.66	protein_coding	genic	-0.0696112690200606	0.176850282575888	absent
FBgn0039395	36.3492585648943	711	1232.66	protein_coding	genic	5.01138661617279	9.05436210604724e-08	present
FBgn0039396	0.0925499861026178	4	2723.66	protein_coding	genic	-0.793560245586373	0.263483143223665	absent
FBgn0039398	115.054917715171	3691	2021.66	protein_coding	genic	6.13117412860408	1.4616012634883e-10	present
FBgn0039402	6.13777772727869	96	985.665	protein_coding	genic	3.28277612579088	0.000172226809444547	present
FBgn0039403	6.25864590638817	51	513.522	protein_coding	genic	3.30172738564646	0.000161002776164612	present
FBgn0039404	12.2161993264715	78	402.372	protein_coding	genic	3.95169156838733	1.30021301755789e-05	present
FBgn0039405	3.46951477379556	30.5	553.988	protein_coding	genic	2.72839348768896	0.0010663598669808	present
FBgn0039406	18.6547790520688	105	354.705929733751	protein_coding	genic	4.36310827162474	2.14847230340452e-06	present
FBgn0039407	0.163969151157042	2	768.665	protein_coding	genic	-0.237735767430696	0.199036977671572	absent
FBgn0039408	1.3998445382438	25.000043	1125.46037180394	protein_coding	genic	1.84629704585356	0.0108655732772395	present
FBgn0039411	0.163120301261385	8	3090.66	protein_coding	genic	-0.242782142492067	0.199692418134374	absent
FBgn0039413	40.2983293832322	606	947.665	protein_coding	genic	5.11162142018272	5.35169152938655e-08	present
FBgn0039415	0.0995733945841762	3	1898.66	protein_coding	genic	-0.722474935924009	0.256353644035767	absent
FBgn0039417	3.98277027772166	65.99996	1044.30576186246	protein_coding	genic	2.86246849551786	0.00070431193833483	present
FBgn0039419	1.39852354096896	93	4190.66	protein_coding	genic	1.84538855159649	0.0108876818630224	present
FBgn0039420	3.75064177037197	81.99999	1377.77237516342	protein_coding	genic	2.80410759868882	0.000845399814351317	present
FBgn0039421	69.8790608413898	1022	921.665	protein_coding	genic	5.64657473399074	2.74241940300519e-09	present
FBgn0039424	0	0	1189.66	protein_coding	genic	NA	1	absent
FBgn0039425	78.2671263838638	2122.004	1708.58295211941	protein_coding	genic	5.75673899502562	1.43682840986721e-09	present
FBgn0039427	3.45870241913316	62	1129.66	protein_coding	genic	2.72535641547046	0.00107621974124655	present
FBgn0039428	0	0	153.404	protein_coding	genic	NA	1	absent
FBgn0039429	0.076494754727388	2	1647.66	protein_coding	genic	-0.978722711392591	0.280193822146076	absent
FBgn0039430	5.04431479731942	210	2623.53204092576	protein_coding	genic	3.09209851506585	0.000333003731280721	present
FBgn0039431	0.488191217471598	54.00003	6970.65033796856	protein_coding	genic	0.822561131377646	0.0688231269042254	absent
FBgn0039434	0.082091372912747	1	767.665	protein_coding	genic	-0.91009745564187	0.274320447327842	absent
FBgn0039435	1.77149547221644	14	498.032	protein_coding	genic	2.07513460508914	0.00636261771000399	present
FBgn0039436	0.0826295605371482	1	762.665	protein_coding	genic	-0.903747072257216	0.273757739031287	absent
FBgn0039437	0.170397879545643	2	739.665	protein_coding	genic	-0.200363728345704	0.194159534173098	absent
FBgn0039438	0	0	546.988	protein_coding	genic	NA	1	absent
FBgn0039439	0	0	579.418	protein_coding	genic	NA	1	absent
FBgn0039440	0	0	646.141	protein_coding	genic	NA	1	absent
FBgn0039441	0	0	825.665	protein_coding	genic	NA	1	absent
FBgn0039443	0.114581906854448	1	549.988	protein_coding	genic	-0.586029395141012	0.241633687628826	absent
FBgn0039444	0	0	702.81	protein_coding	genic	NA	1	absent
FBgn0039448	0	0	631.268	protein_coding	genic	NA	1	absent
FBgn0039449	4.55847389603272	133	1838.66	protein_coding	genic	2.99367674483345	0.00046183577380258	present
FBgn0039451	5.53944150447085	325	3697.31659126027	protein_coding	genic	3.18309299793148	0.000244140900706915	present
FBgn0039452	7.6042674557963	22.00002	182.320268421398	protein_coding	genic	3.49098670754593	8.06326024596102e-05	present
FBgn0039453	0.545688885701672	4.000004	461.938943284178	protein_coding	genic	0.930767394324064	0.0589738175760097	absent
FBgn0039454	0.174612914165955	2	721.81	protein_coding	genic	-0.176616237279575	0.191040775112376	absent
FBgn0039459	0	0	921.665	protein_coding	genic	NA	1	absent
FBgn0039461	14.3318862468386	136	598.005	protein_coding	genic	4.10691437605848	6.71848361280659e-06	present
FBgn0039462	10.5571113154922	174	1038.66	protein_coding	genic	3.809829918369	2.33001426414704e-05	present
FBgn0039463	25.2507565260131	546	1362.66	protein_coding	genic	4.65733179998251	5.36724906214398e-07	present
FBgn0039464	7.03774182708194	162	1450.61092099443	protein_coding	genic	3.41574345523583	0.000106576509396437	present
FBgn0039465	2.658295422147	62.99994	1493.50318041705	protein_coding	genic	2.46956157383353	0.00226661791283866	present
FBgn0039466	1.64515014619	195	7469.61693249502	protein_coding	genic	2.00322615974343	0.00756546411763391	present
FBgn0039467	1.39495078177859	41.14542281	1858.79674879151	protein_coding	genic	1.84289656352748	0.0109485159958528	present
FBgn0039469	0	0	1133.66	protein_coding	genic	NA	1	absent
FBgn0039470	0.0675926697489774	2	1864.66	protein_coding	genic	-1.09896049670523	0.28956527406235	absent
FBgn0039471	0.228145295579266	3	828.665	protein_coding	genic	0.083262739265939	0.156433389167	absent
FBgn0039472	0.0798043142181355	1	789.665	protein_coding	genic	-0.937556283975106	0.276716206790328	absent
FBgn0039473	0	0	827.665	protein_coding	genic	NA	1	absent
FBgn0039474	0.15357953315193	2	820.665	protein_coding	genic	-0.301354066391899	0.207237212093248	absent
FBgn0039475	0	0	822.665	protein_coding	genic	NA	1	absent
FBgn0039476	0.0778330220363534	1	809.665	protein_coding	genic	-0.961864230815438	0.278786253818937	absent
FBgn0039478	4.95548827335878	268.0004	3408.14645313558	protein_coding	genic	3.07483124158056	0.000352900181699187	present
FBgn0039479	0.0510413180851928	1	1234.66	protein_coding	genic	-1.37191544718201	0.306604531791427	absent
FBgn0039480	0	0	1245.66	protein_coding	genic	NA	1	absent
FBgn0039481	2.30847838394379	29	791.665	protein_coding	genic	2.33244291131655	0.00329698187994833	present
FBgn0039482	0	0	639.205	protein_coding	genic	NA	1	absent
FBgn0039483	0.0778330220363534	1	809.665	protein_coding	genic	-0.961864230815438	0.278786253818937	absent
FBgn0039485	0.13870606612352	2	908.665	protein_coding	genic	-0.400346615234071	0.219676798003754	absent
FBgn0039486	1.01682265968882	14	867.665	protein_coding	genic	1.5356324294863	0.0208817237088412	present
FBgn0039487	4.55130145497664	171.357000380744	2372.65999955157	protein_coding	genic	2.99214473406371	0.000464159855543205	present
FBgn0039488	1.2665503443437	26	1293.66	protein_coding	genic	1.74905484602654	0.0134513066606618	present
FBgn0039489	0.698179441478639	14	1263.66	protein_coding	genic	1.17025214139251	0.0405306697804594	present
FBgn0039490	0.026946488068836	1	2338.66	protein_coding	genic	-1.99270402709537	0.327346741750301	absent
FBgn0039491	25.2107225112787	1054	2634.66	protein_coding	genic	4.65578885442282	5.40760583173616e-07	present
FBgn0039492	10.2350840295546	633	3897.45901372413	protein_coding	genic	3.77973081855824	2.63052776193253e-05	present
FBgn0039494	1.12424206338706	18.99997	1065.03123338641	protein_coding	genic	1.63322438508655	0.0171609466941352	present
FBgn0039495	0	0	1192.66	protein_coding	genic	NA	1	absent
FBgn0039498	89.1434403080223	1134	801.665	protein_coding	genic	5.88319795147482	6.74251658163178e-10	present
FBgn0039500	0.0531955782984689	1	1184.66	protein_coding	genic	-1.3317389291477	0.30445044867443	absent
FBgn0039501	54.9002774363921	1925	2209.66	protein_coding	genic	5.4121196403117	1.0435629753207e-08	present
FBgn0039503	55.9097265637291	658	741.665	protein_coding	genic	5.42982833836974	9.45130255362507e-09	present
FBgn0039504	24.7819334595318	257.8879	655.790375285676	protein_coding	genic	4.63911944459091	5.86257951754624e-07	present
FBgn0039505	11.1756969863677	93	524.418	protein_coding	genic	3.8651777140136	1.85996341009067e-05	present
FBgn0039507	1.98693988637587	79.99997	2537.31481610169	protein_coding	genic	2.18667491829144	0.00481983579204365	present
FBgn0039508	1.41500696681173	74	3295.66	protein_coding	genic	1.85676925955109	0.0106133916675999	present
FBgn0039509	1.45747933766934	16	691.81	protein_coding	genic	1.88551639085581	0.0099458933687229	present
FBgn0039510	0.193555836754044	44.6143	14525.7	protein_coding	genic	-0.0765205393161087	0.177771497361298	absent
FBgn0039511	276.145924384789	4065	927.665	protein_coding	genic	6.98203659152571	4.87460316548089e-13	present
FBgn0039518	94.076317326308	3851	2579.66	protein_coding	genic	5.93553891118799	4.90728453277698e-10	present
FBgn0039519	0.257629104365866	8	1956.88057658485	protein_coding	genic	0.201377017266446	0.140811064621547	absent
FBgn0039520	0.0380395939945819	1	1656.66	protein_coding	genic	-1.65764227499055	0.318785550460262	absent
FBgn0039521	25.6331882768836	148	363.855	protein_coding	genic	4.67194102507661	4.99918308706662e-07	present
FBgn0039522	0	0	1084.66	protein_coding	genic	NA	1	absent
FBgn0039523	0.0250681840195881	1.09498	2752.66	protein_coding	genic	-2.06291893099434	0.328548679577607	absent
FBgn0039525	1.12237164641636	18	1010.66	protein_coding	genic	1.63160593517194	0.0172180338917197	present
FBgn0039527	0.234528812893019	18	4836.66	protein_coding	genic	0.110080024584367	0.152865088457171	absent
FBgn0039528	1.62734700763686	142.9998321	5537.63870177943	protein_coding	genic	1.99265517770154	0.00775751179377156	present
FBgn0039529	111.135562292197	2195	1244.66	protein_coding	genic	6.09748885366428	1.80532962386092e-10	present
FBgn0039530	0.716056632967504	65.03316	5723.4348607283	protein_coding	genic	1.19482487613291	0.0388980367882	present
FBgn0039531	1.81422132589256	26.9669	936.720481616156	protein_coding	genic	2.09829392195269	0.00601161835491973	present
FBgn0039532	24.5063132142028	670.9998	1725.49486076422	protein_coding	genic	4.62824882180556	6.17881632159053e-07	present
FBgn0039536	0.0319409540572842	5.00000111105	9864.87248900317	protein_coding	genic	-1.82745664603739	0.323771645874445	absent
FBgn0039537	4.97113946728788	97	1229.66	protein_coding	genic	3.07789530460264	0.00034929186954466	present
FBgn0039538	3.0016879964699	34	713.81	protein_coding	genic	2.58763348845481	0.00161918161577614	present
FBgn0039543	1.05596104123974	34.99992	2088.75939065311	protein_coding	genic	1.57233350477649	0.0194147536026116	present
FBgn0039544	2.00383377284265	95	2987.66	protein_coding	genic	2.19490029750124	0.00472005652484464	present
FBgn0039551	0	0	931.665	protein_coding	genic	NA	1	absent
FBgn0039552	17.3997422419435	109	394.778	protein_coding	genic	4.29541834175646	2.92150163370458e-06	present
FBgn0039554	2.37522484278149	84	2228.66	protein_coding	genic	2.36013944351271	0.00306084526112332	present
FBgn0039555	4.96596450401465	85	1078.66	protein_coding	genic	3.07688260131329	0.000350480691348747	present
FBgn0039557	1.92195535432482	30	983.665	protein_coding	genic	2.15435622989466	0.00522966425846792	present
FBgn0039558	2.28492569444076	27	744.665	protein_coding	genic	2.32247610482891	0.0033857693112424	present
FBgn0039559	4.00641184256654	274.9999	4325.5984832736	protein_coding	genic	2.86822303473791	0.000691627242389938	present
FBgn0039560	10.3201684842321	588.9998937741	3596.64594847236	protein_coding	genic	3.787777170953	2.54680354113126e-05	present
FBgn0039561	14.9446373075938	658	2774.66	protein_coding	genic	4.14760309346164	5.62930404114528e-06	present
FBgn0039562	19.1598117817231	784	2578.66	protein_coding	genic	4.38906265715964	1.90741281974199e-06	present
FBgn0039563	4.6517623367645	71	961.856069799481	protein_coding	genic	3.01336575093286	0.000432898789700162	present
FBgn0039564	0.302442211239185	10	2083.66	protein_coding	genic	0.35722834200344	0.120791501727628	absent
FBgn0039565	6.37769263235343	66.9528	661.567890701811	protein_coding	genic	3.32003845105939	0.000150804972788027	present
