id	abundance	counts	length	biotype	type	zScore	pValue	call
FBgn0065087	0	0	22.375	ncRNA	genic	NA	1	absent
FBgn0065088	0	0	10.4821	ncRNA	genic	NA	1	absent
FBgn0065092	0	0	27.375	ncRNA	genic	NA	1	absent
FBgn0065094	0	0	30.4	ncRNA	genic	NA	1	absent
FBgn0065095	0	0	18.1429	ncRNA	genic	NA	1	absent
FBgn0065096	0	0	12	ncRNA	genic	NA	1	absent
FBgn0065097	0	0	33.4	ncRNA	genic	NA	1	absent
FBgn0065098	0	0	216.6	ncRNA	genic	NA	1	absent
FBgn0065099	0	0	278.6	snRNA	genic	NA	1	absent
FBgn0065100	0	0	14.5	ncRNA	genic	NA	1	absent
FBgn0065101	0	0	13	ncRNA	genic	NA	1	absent
FBgn0065102	0	0	13	ncRNA	genic	NA	1	absent
FBgn0065104	0	0	11.4574	ncRNA	genic	NA	1	absent
FBgn0065105	0	0	13.4	ncRNA	genic	NA	1	absent
FBgn0065107	0	0	26.375	ncRNA	genic	NA	1	absent
FBgn0065108	0	0	3046.6	protein_coding	genic	NA	1	absent
FBgn0065109	0	0	3046.6	protein_coding	genic	NA	1	absent
FBgn0065110	1.49762569412289	14	1487.6	protein_coding	genic	0.662275443562082	0.00958194079293993	present
FBgn0066084	12360.8171300477	12010	154.617	protein_coding	genic	8.71682969636812	5.39862494291514e-20	present
FBgn0066101	0.754347272074062	15.99997	3375.27576155706	protein_coding	genic	0.0497897337676467	0.0181203963221135	present
FBgn0066114	1.02696174239387	9	1394.6	protein_coding	genic	0.325326987312322	0.0140566838581496	present
FBgn0066292	0	0	1483.6	protein_coding	genic	NA	1	absent
FBgn0066293	0	0	508.6	protein_coding	genic	NA	1	absent
FBgn0066303	17.5569051102413	119	1078.6	protein_coding	genic	2.86076493319997	7.9747236190516e-05	present
FBgn0066304	17.5569051102413	119	1078.6	protein_coding	genic	2.86076493319997	7.9747236190516e-05	present
FBgn0066365	0.81943062475254	13	2524.6	protein_coding	genic	0.123700928023992	0.0170120295176263	present
FBgn0067052	16.2129686158858	74.5375	731.6	protein_coding	genic	2.78963764533826	9.95699336908818e-05	present
FBgn0067102	2.51372260226541	51	3228.6	protein_coding	genic	1.12481302862935	0.00491873565292018	present
FBgn0067311	0	0	529.6	protein_coding	genic	NA	1	absent
FBgn0067312	0	0	429.6	protein_coding	genic	NA	1	absent
FBgn0067317	17.6458399501575	37	333.672799239254	protein_coding	genic	2.86527767656513	7.86194769452901e-05	present
FBgn0067407	0	0	45.4418	pseudogene	genic	NA	1	absent
FBgn0067622	7.06705398264899	34	765.6	protein_coding	genic	2.04801630625476	0.000765325424826336	present
FBgn0067628	0.853567462865779	6	1118.6	protein_coding	genic	0.160153625206686	0.0164687323950416	present
FBgn0067629	6.58067108711896	47.5396	1149.6	protein_coding	genic	1.98432936768926	0.000891011543434454	present
FBgn0067779	1.93557656543141	40	3288.6	protein_coding	genic	0.891386469767963	0.00703315502514656	present
FBgn0067782	138.849943124096	1013.54	1161.6	protein_coding	genic	4.70769549202677	4.72748548562704e-08	present
FBgn0067783	13.0900290352407	142.458096	1731.84070149268	protein_coding	genic	2.59854563695487	0.000176657503578721	present
FBgn0067861	184.634592918035	2185.06783	1883.2729405378	protein_coding	genic	4.96222290728257	1.31504824139268e-08	present
FBgn0067864	10.2713113875262	200	3098.6	protein_coding	genic	2.3819691424158	0.000324942891443165	present
FBgn0067903	107.594670946848	199.5708	295.16689924233	protein_coding	genic	4.47992925420384	1.40895969518164e-07	present
FBgn0067905	129.221418366889	47	57.8795	protein_coding	genic	4.64350813807203	6.46367876062298e-08	present
FBgn0069056	0	0	713.6	protein_coding	genic	NA	1	absent
FBgn0069242	150.652834735602	739	780.6	protein_coding	genic	4.78055743547218	3.29861098851423e-08	present
FBgn0069354	1701.09263824754	10280.023	961.673254123948	protein_coding	genic	6.94553556727316	7.11439564309092e-14	present
FBgn0069913	174.358418796943	1459	1331.6	protein_coding	genic	4.91107571359068	1.70918285060847e-08	present
FBgn0069923	12.0191410367782	15	198.6	protein_coding	genic	2.52231726510955	0.000219991623304354	present
FBgn0069938	43.824011062751	218	791.6	protein_coding	genic	3.67773401116109	4.44032964056065e-06	present
FBgn0069969	0	0	1710.2	protein_coding	genic	NA	1	absent
FBgn0069973	2.19919081209001	11	795.959900784057	protein_coding	genic	1.00542293647515	0.00593817132230727	present
FBgn0082582	32.7689722780696	510.99982493277	2481.52895412715	protein_coding	genic	3.41810339092011	1.1899080574881e-05	present
FBgn0082585	0.423613474022134	7	2629.6	protein_coding	genic	-0.465573334109297	0.0256341109588206	present
FBgn0082598	81.6544735721703	590.9995	1151.777384253	protein_coding	genic	4.23353901494962	4.340831411382e-07	present
FBgn0082831	10.4792932419564	432	6560.14093870372	protein_coding	genic	2.39986867270762	0.00030948132046807	present
FBgn0082919	0	0	31.3636	snoRNA	genic	NA	1	absent
FBgn0082922	0	0	13.2734	snoRNA	genic	NA	1	absent
FBgn0082923	0	0	10.2033	snoRNA	genic	NA	1	absent
FBgn0082924	0	0	10.4938	snoRNA	genic	NA	1	absent
FBgn0082925	0	0	12.3803	snoRNA	genic	NA	1	absent
FBgn0082926	0	0	30.75	snoRNA	genic	NA	1	absent
FBgn0082927	0	0	32.75	snoRNA	genic	NA	1	absent
FBgn0082928	0	0	33.1538	snoRNA	genic	NA	1	absent
FBgn0082929	0	0	33.1538	snoRNA	genic	NA	1	absent
FBgn0082930	0	0	32.7857	snoRNA	genic	NA	1	absent
FBgn0082931	0	0	25.5238	snoRNA	genic	NA	1	absent
FBgn0082932	0	0	33.75	snoRNA	genic	NA	1	absent
FBgn0082933	0	0	33.75	snoRNA	genic	NA	1	absent
FBgn0082934	0	0	33.75	snoRNA	genic	NA	1	absent
FBgn0082935	0	0	32.1538	snoRNA	genic	NA	1	absent
FBgn0082936	0	0	31.4	snoRNA	genic	NA	1	absent
FBgn0082937	0	0	31.4	snoRNA	genic	NA	1	absent
FBgn0082938	0	0	31.4	snoRNA	genic	NA	1	absent
FBgn0082939	0	0	30.75	snoRNA	genic	NA	1	absent
FBgn0082940	0	0	30.75	snoRNA	genic	NA	1	absent
FBgn0082941	0	0	34.375	snoRNA	genic	NA	1	absent
FBgn0082942	0	0	33.4	snoRNA	genic	NA	1	absent
FBgn0082943	0	0	33.4	snoRNA	genic	NA	1	absent
FBgn0082944	0	0	31.7857	snoRNA	genic	NA	1	absent
FBgn0082945	0	0	31.75	snoRNA	genic	NA	1	absent
FBgn0082946	0	0	29.4	snoRNA	genic	NA	1	absent
FBgn0082947	0	0	29.75	snoRNA	genic	NA	1	absent
FBgn0082948	0	0	29.75	snoRNA	genic	NA	1	absent
FBgn0082949	0	0	29.75	snoRNA	genic	NA	1	absent
FBgn0082950	0	0	32.4	snoRNA	genic	NA	1	absent
FBgn0082951	0	0	26.069	snoRNA	genic	NA	1	absent
FBgn0082952	0	0	32.4	snoRNA	genic	NA	1	absent
FBgn0082953	0	0	10.2529	snoRNA	genic	NA	1	absent
FBgn0082954	0	0	10.3127	snoRNA	genic	NA	1	absent
FBgn0082957	0	0	10.9826	snoRNA	genic	NA	1	absent
FBgn0082958	0	0	10.9826	snoRNA	genic	NA	1	absent
FBgn0082959	0	0	10.9826	snoRNA	genic	NA	1	absent
FBgn0082960	0	0	10.9826	snoRNA	genic	NA	1	absent
FBgn0082961	0	0	10.9826	snoRNA	genic	NA	1	absent
FBgn0082962	0	0	10.1273	snoRNA	genic	NA	1	absent
FBgn0082963	0	0	10.1273	snoRNA	genic	NA	1	absent
FBgn0082966	0	0	10.9826	snoRNA	genic	NA	1	absent
FBgn0082967	0	0	10.9826	snoRNA	genic	NA	1	absent
FBgn0082968	0	0	15	snoRNA	genic	NA	1	absent
FBgn0082969	0	0	15	snoRNA	genic	NA	1	absent
FBgn0082970	0	0	13.9775	snoRNA	genic	NA	1	absent
FBgn0082971	0	0	10.7623	snoRNA	genic	NA	1	absent
FBgn0082972	0	0	15	snoRNA	genic	NA	1	absent
FBgn0082973	0	0	10.5561	snoRNA	genic	NA	1	absent
FBgn0082974	15.2619621865715	1	10.4268	snoRNA	genic	2.73565211752442	0.000117476806467372	present
FBgn0082975	0	0	10.1273	snoRNA	genic	NA	1	absent
FBgn0082976	0	0	10.1273	snoRNA	genic	NA	1	absent
FBgn0082978	0	0	13.9775	snoRNA	genic	NA	1	absent
FBgn0082979	0	0	12.3803	snoRNA	genic	NA	1	absent
FBgn0082980	0	0	11.8787	snoRNA	genic	NA	1	absent
FBgn0082981	0	0	10.9622	snoRNA	genic	NA	1	absent
FBgn0082983	0	0	10.4938	snoRNA	genic	NA	1	absent
FBgn0082986	0	0	12.3803	snoRNA	genic	NA	1	absent
FBgn0082987	0	0	16.5301	snoRNA	genic	NA	1	absent
FBgn0082988	0	0	10.3127	snoRNA	genic	NA	1	absent
FBgn0082989	0	0	10.9826	snoRNA	genic	NA	1	absent
FBgn0082990	0	0	10.2529	snoRNA	genic	NA	1	absent
FBgn0082993	0	0	10.129	snoRNA	genic	NA	1	absent
FBgn0082994	0	0	11.1466	snoRNA	genic	NA	1	absent
FBgn0082995	0	0	11.7121	snoRNA	genic	NA	1	absent
FBgn0082997	0	0	10.7623	snoRNA	genic	NA	1	absent
FBgn0082998	0	0	12.3803	snoRNA	genic	NA	1	absent
FBgn0082999	0	0	13.1169	snoRNA	genic	NA	1	absent
FBgn0083000	0	0	11.5786	snoRNA	genic	NA	1	absent
FBgn0083001	0	0	10.9826	snoRNA	genic	NA	1	absent
FBgn0083003	0	0	11.8787	snoRNA	genic	NA	1	absent
FBgn0083004	0	0	10.7623	snoRNA	genic	NA	1	absent
FBgn0083005	0	0	11.8787	snoRNA	genic	NA	1	absent
FBgn0083006	0	0	10.1744	snoRNA	genic	NA	1	absent
FBgn0083007	0	0	10.3366	snoRNA	genic	NA	1	absent
FBgn0083008	0	0	10.3366	snoRNA	genic	NA	1	absent
FBgn0083009	0	0	10.4938	snoRNA	genic	NA	1	absent
FBgn0083010	0	0	10.4821	snoRNA	genic	NA	1	absent
FBgn0083011	0	0	10.2529	snoRNA	genic	NA	1	absent
FBgn0083012	0	0	10.1744	snoRNA	genic	NA	1	absent
FBgn0083013	0	0	10.1273	snoRNA	genic	NA	1	absent
FBgn0083014	0	0	10.3366	snoRNA	genic	NA	1	absent
FBgn0083015	0	0	10.7623	snoRNA	genic	NA	1	absent
FBgn0083016	0	0	11.5786	snoRNA	genic	NA	1	absent
FBgn0083017	0	0	13.9775	snoRNA	genic	NA	1	absent
FBgn0083018	0	0	11.5786	snoRNA	genic	NA	1	absent
FBgn0083020	0	0	16.6199	snoRNA	genic	NA	1	absent
FBgn0083021	0	0	18.3798	snoRNA	genic	NA	1	absent
FBgn0083022	0	0	20.2667	snoRNA	genic	NA	1	absent
FBgn0083023	0	0	15.4737	snoRNA	genic	NA	1	absent
FBgn0083024	0	0	17.2323	snoRNA	genic	NA	1	absent
FBgn0083025	0	0	11.7121	snoRNA	genic	NA	1	absent
FBgn0083026	0	0	15	snoRNA	genic	NA	1	absent
FBgn0083027	0	0	10.4268	snoRNA	genic	NA	1	absent
FBgn0083028	0	0	10.9826	snoRNA	genic	NA	1	absent
FBgn0083029	0	0	11.8787	snoRNA	genic	NA	1	absent
FBgn0083030	0	0	11.8787	snoRNA	genic	NA	1	absent
FBgn0083031	0	0	12.3803	snoRNA	genic	NA	1	absent
FBgn0083032	0	0	13.1169	snoRNA	genic	NA	1	absent
FBgn0083033	0	0	12.3803	snoRNA	genic	NA	1	absent
FBgn0083034	0	0	16.5301	snoRNA	genic	NA	1	absent
FBgn0083035	0	0	11.7121	snoRNA	genic	NA	1	absent
FBgn0083036	0	0	13.1169	snoRNA	genic	NA	1	absent
FBgn0083037	0	0	12.3803	snoRNA	genic	NA	1	absent
FBgn0083038	0	0	13.1169	snoRNA	genic	NA	1	absent
FBgn0083039	27.4875075271524	2	11.5786	snoRNA	genic	3.26113288551249	2.09393480345244e-05	present
FBgn0083040	0	0	10.9826	snoRNA	genic	NA	1	absent
FBgn0083041	0	0	11.1466	snoRNA	genic	NA	1	absent
FBgn0083042	0	0	11.1466	snoRNA	genic	NA	1	absent
FBgn0083044	0	0	10.7623	snoRNA	genic	NA	1	absent
FBgn0083045	0	0	10.9622	snoRNA	genic	NA	1	absent
FBgn0083046	0	0	12.1413	snoRNA	genic	NA	1	absent
FBgn0083047	0	0	11.7121	snoRNA	genic	NA	1	absent
FBgn0083048	0	0	11.8787	snoRNA	genic	NA	1	absent
FBgn0083049	0	0	11.7121	snoRNA	genic	NA	1	absent
FBgn0083050	0	0	11.5786	snoRNA	genic	NA	1	absent
FBgn0083053	0	0	10.4821	snoRNA	genic	NA	1	absent
FBgn0083054	0	0	11.7121	snoRNA	genic	NA	1	absent
FBgn0083055	0	0	10.9826	snoRNA	genic	NA	1	absent
FBgn0083057	0	0	11.1466	snoRNA	genic	NA	1	absent
FBgn0083058	0	0	10.1744	snoRNA	genic	NA	1	absent
FBgn0083068	24.2671123003194	132	865.6	protein_coding	genic	3.14984314827483	3.08252134210153e-05	present
FBgn0083120	0	0	330.6	ncRNA	genic	NA	1	absent
FBgn0083121	0	0	255.6	ncRNA	genic	NA	1	absent
FBgn0083123	1.98111954344156	8	642.6	ncRNA	genic	0.91215778732944	0.00682490486326714	present
FBgn0083124	1.95495610966761	4	325.6	ncRNA	genic	0.900282398555906	0.00694348825494442	present
FBgn0083141	1.8710573465837	12	1020.6	protein_coding	genic	0.861108494643314	0.00734368290602498	present
FBgn0083167	104.744406376279	161	244.6	protein_coding	genic	4.45594767879525	1.5760626842173e-07	present
FBgn0083228	0	0	3061.6	protein_coding	genic	NA	1	absent
FBgn0083936	347.391131325039	307	140.631	protein_coding	genic	5.52673860323951	6.1560265474287e-10	present
FBgn0083938	120.587026567951	931	1228.6	protein_coding	genic	4.58174275574436	8.70114406525118e-08	present
FBgn0083940	1.08012604604732	14	2062.6	protein_coding	genic	0.370398089261254	0.0134179872519148	present
FBgn0083941	1.16838052369268	3	408.6	protein_coding	genic	0.44054587112488	0.012445364837486	present
FBgn0083942	79.5662644803065	202.2989	404.60008411528	protein_coding	genic	4.21040180434207	4.81020900798705e-07	present
FBgn0083943	392.119621196103	1098	445.6	protein_coding	genic	5.63491337753108	3.30496148951348e-10	present
FBgn0083945	0.53364663758197	8	2385.6	protein_coding	genic	-0.259338750737745	0.0227309498638441	present
FBgn0083946	10.6931802591984	181	2693.6	protein_coding	genic	2.41791458491847	0.000294551333383131	present
FBgn0083949	0.152744873013167	8	8334.6	protein_coding	genic	-1.37660503852683	0.0345573445795637	present
FBgn0083950	0	0	5402.6	protein_coding	genic	NA	1	absent
FBgn0083951	0	0	252.6	protein_coding	genic	NA	1	absent
FBgn0083952	7.31821977875254	29	630.6	protein_coding	genic	2.07920680745502	0.000709470026689982	present
FBgn0083953	191.493385511478	316	262.6	protein_coding	genic	4.99479729975686	1.11138075901975e-08	present
FBgn0083956	16.557944981027	489.9999	4709.24160976545	protein_coding	genic	2.80844216971439	9.39368736200755e-05	present
FBgn0083960	7.14173074503966	272.352	6068.6	protein_coding	genic	2.05740367468126	0.000748135310342736	present
FBgn0083961	32.6119041278853	103	502.6	protein_coding	genic	3.41381129279727	1.20881139721832e-05	present
FBgn0083962	2.11006994846196	74.00002797	5580.7998600896	protein_coding	genic	0.968474641266239	0.0062799799138969	present
FBgn0083963	2.00566369881984	69	5474.6	protein_coding	genic	0.923156042477248	0.00671621967029291	present
FBgn0083965	59.3840337532977	301	806.6	protein_coding	genic	3.94910332116473	1.48022505112507e-06	present
FBgn0083966	34.6370061953277	176	808.6	protein_coding	genic	3.46761733381458	9.90838186525828e-06	present
FBgn0083967	21.1600809984451	176	1323.6	protein_coding	genic	3.0274815603419	4.65328570263668e-05	present
FBgn0083968	25.8333485920362	60	369.6	protein_coding	genic	3.20570345229378	2.54236863801519e-05	present
FBgn0083969	31.8214905073409	733.9999952	3670.59911499715	protein_coding	genic	3.39189822574118	1.30975091900618e-05	present
FBgn0083970	4.48122918004533	9	319.6	protein_coding	genic	1.64115701395104	0.00190140341534506	present
FBgn0083971	0.58933398161644	12.23824	3304.6	protein_coding	genic	-0.170688471530471	0.0214271499233446	present
FBgn0083972	0	0	540.6	protein_coding	genic	NA	1	absent
FBgn0083973	4.63109518675721	21.00002448	721.601637342312	protein_coding	genic	1.67053591655124	0.00178910131904913	present
FBgn0083974	0	0	582.6	protein_coding	genic	NA	1	absent
FBgn0083975	3.04178954513284	101.00001	5283.88881376526	protein_coding	genic	1.29511471208469	0.00368489014091335	present
FBgn0083976	2.10793383369113	20.7517	1566.6	protein_coding	genic	0.967569363687916	0.00628851102715798	present
FBgn0083977	0.125321646973494	2	2539.6	protein_coding	genic	-1.55333879432963	0.035468604102252	present
FBgn0083978	6.88418742989963	57	1317.6	protein_coding	genic	2.02460084369894	0.000809668608456313	present
FBgn0083979	0	0	1633.6	protein_coding	genic	NA	1	absent
FBgn0083981	0	0	4660.6	protein_coding	genic	NA	1	absent
FBgn0083983	87.63233466837	89	161.617	protein_coding	genic	4.29663941426824	3.27213901993885e-07	present
FBgn0083984	2.28168664099511	6.15969	429.6	protein_coding	genic	1.03831381202202	0.00564438385200135	present
FBgn0083985	0.175527716001482	1	906.6	protein_coding	genic	-1.25243736912402	0.0337690406975971	present
FBgn0083986	20.2779245987003	42	329.6	protein_coding	genic	2.9894492483776	5.27372403694016e-05	present
FBgn0083987	0	0	109.644	snRNA	genic	NA	1	absent
FBgn0083988	0	0	25.5238	snoRNA	genic	NA	1	absent
FBgn0083989	0	0	25.5238	snoRNA	genic	NA	1	absent
FBgn0083990	0	0	643.6	ncRNA	genic	NA	1	absent
FBgn0083991	0	0	2453.6	protein_coding	genic	NA	1	absent
FBgn0083992	10.6218655853274	102.2484	1531.85315705487	protein_coding	genic	2.41193689967923	0.000299425135057338	present
FBgn0083994	139.920467597181	201	228.6	ncRNA	genic	4.71455363191001	4.57102198442811e-08	present
FBgn0084001	0	0	1378.1	protein_coding	genic	NA	1	absent
FBgn0084008	2.97683801139229	21.00001627	1122.60208656892	ncRNA	genic	1.27583572698343	0.00381193869291468	present
FBgn0084017	4.04863179609652	22.7093	892.6	pseudogene	genic	1.55048914436217	0.00228369118653901	present
FBgn0084049	65.7252394047276	151	365.6	pseudogene	genic	4.03971924871864	1.00981690938098e-06	present
FBgn0085188	4.95614100161775	24	770.6	protein_coding	genic	1.73112050059796	0.00157430539141771	present
FBgn0085190	104.461329306671	261	397.6	protein_coding	genic	4.45353065443736	1.59391794967191e-07	present
FBgn0085191	0	0	1539.6	protein_coding	genic	NA	1	absent
FBgn0085192	25.4532033472398	50	312.6	protein_coding	genic	3.19246446402945	2.66184296349e-05	present
FBgn0085193	8.5261759676144	22.69417	423.566328698557	protein_coding	genic	2.21565241147839	0.000504110370479411	present
FBgn0085194	0	0	435.1	protein_coding	genic	NA	1	absent
FBgn0085195	72.8291000239171	79	172.617	protein_coding	genic	4.1313801357924	6.80426220139652e-07	present
FBgn0085196	14.4491610769016	45	495.6	protein_coding	genic	2.68677196537197	0.000136137791043095	present
FBgn0085197	2033.26329527046	4173	326.6	protein_coding	genic	7.10484447135085	2.27301010167096e-14	present
FBgn0085198	9.34856949048623	27	459.6	protein_coding	genic	2.29789435540781	0.000406978259511708	present
FBgn0085199	10.7076194060534	10	148.617	protein_coding	genic	2.41911684990513	0.000293579562042097	present
FBgn0085200	4.28994233628086	27.999956	1038.64542084882	protein_coding	genic	1.60219547914366	0.00205891954347138	present
FBgn0085201	28.2344850607474	24.99997	140.903257155611	protein_coding	genic	3.28508276238413	1.92381295884428e-05	present
FBgn0085202	8.92575313532534	14	249.6	protein_coding	genic	2.25655869700403	0.000453546090640241	present
FBgn0085203	2.58240325629731	9	554.6	protein_coding	genic	1.14888749675585	0.00472879503282425	present
FBgn0085204	38.1756798182456	119.133	496.6	protein_coding	genic	3.55450035893813	7.14592271456978e-06	present
FBgn0085205	18.912291872472	28	235.6	protein_coding	genic	2.92718186588446	6.45436291774439e-05	present
FBgn0085206	15.9970621048716	72.037	716.6	protein_coding	genic	2.77766098727614	0.000103314908914563	present
FBgn0085207	76.5792875377911	197.96354	411.372547575977	protein_coding	genic	4.17622360293912	5.59276584024824e-07	present
FBgn0085208	5.69289072814922	55.0066	1537.6	protein_coding	genic	1.85489970490059	0.00120031286535922	present
FBgn0085209	0	0	210.6	protein_coding	genic	NA	1	absent
FBgn0085210	11.3738949010681	45	629.6	protein_coding	genic	2.47303195119336	0.000252801638214533	present
FBgn0085211	232.800404706751	292	199.6	protein_coding	genic	5.16925317547411	4.43497370698864e-09	present
FBgn0085212	5.1947799997914	12	367.6	protein_coding	genic	1.77312302788013	0.00143802923083458	present
FBgn0085213	1.15817632697921	4	549.6	protein_coding	genic	0.432712341961585	0.0125525819004038	present
FBgn0085214	0	0	284.6	protein_coding	genic	NA	1	absent
FBgn0085217	23.3508307348309	94	640.6	protein_coding	genic	3.11546791738406	3.46548566056712e-05	present
FBgn0085218	17.5921350487777	35	316.6	protein_coding	genic	2.86255428289522	7.92983239254224e-05	present
FBgn0085219	0	0	934.6	protein_coding	genic	NA	1	absent
FBgn0085220	24.3571572439199	48	313.6	protein_coding	genic	3.15315399289781	3.0477715772111e-05	present
FBgn0085222	0.0734145724889016	1	2167.6	protein_coding	genic	-2.03095041199831	0.0369419926983374	present
FBgn0085223	0.642703664486847	1	247.6	protein_coding	genic	-0.0932619292993044	0.0202718187206839	present
FBgn0085224	1.40604834669398	9	1018.6	protein_coding	genic	0.605921720641533	0.0102758183497155	present
FBgn0085225	0	0	344.6	protein_coding	genic	NA	1	absent
FBgn0085227	13.456454574837	31	366.6	protein_coding	genic	2.62320301851844	0.000164369074344721	present
FBgn0085228	0	0	528.6	protein_coding	genic	NA	1	absent
FBgn0085229	88.9659110344247	87	155.617	protein_coding	genic	4.31012856287672	3.07877612673807e-07	present
FBgn0085230	0	0	989.6	protein_coding	genic	NA	1	absent
FBgn0085231	0	0	925.6	protein_coding	genic	NA	1	absent
FBgn0085232	0.861111619734542	2	369.6	protein_coding	genic	0.168012732168492	0.0163519893102569	present
FBgn0085233	136.995714105541	276	320.6	protein_coding	genic	4.69568620107959	5.01393185060423e-08	present
FBgn0085234	0	0	794.6	protein_coding	genic	NA	1	absent
FBgn0085235	0	0	691.6	protein_coding	genic	NA	1	absent
FBgn0085236	0	0	360.6	protein_coding	genic	NA	1	absent
FBgn0085237	0	0	214.6	protein_coding	genic	NA	1	absent
FBgn0085239	143.363448042291	360	399.6	protein_coding	genic	4.73626452798047	4.10781225270783e-08	present
FBgn0085240	0	0	34.8517	protein_coding	genic	NA	1	absent
FBgn0085241	2.92915056512711	2	108.655	protein_coding	genic	1.26141476044232	0.00390903955605489	present
FBgn0085242	0.902628629194233	2	352.6	protein_coding	genic	0.210067259682564	0.0157300796970356	present
FBgn0085243	0	0	371.6	protein_coding	genic	NA	1	absent
FBgn0085244	2.28475846844139	4	278.6	protein_coding	genic	1.03951504460716	0.00563384104923387	present
FBgn0085245	8.15438733319309	73	1424.6	protein_coding	genic	2.17583340271175	0.000557934409877077	present
FBgn0085246	0	0	572.6	protein_coding	genic	NA	1	absent
FBgn0085248	0	0	711.6	protein_coding	genic	NA	1	absent
FBgn0085249	777.831242052249	10859	2221.6	protein_coding	genic	6.24665120277619	7.9129401470062e-12	present
FBgn0085250	0	0	793.1	protein_coding	genic	NA	1	absent
FBgn0085252	0	0	119.644	protein_coding	genic	NA	1	absent
FBgn0085253	0	0	307.6	protein_coding	genic	NA	1	absent
FBgn0085254	0	0	424.6	protein_coding	genic	NA	1	absent
FBgn0085256	1.99165741335348	4	319.6	protein_coding	genic	0.916898171807	0.00677792569801701	present
FBgn0085257	16.5763986798899	26	249.6	protein_coding	genic	2.8094354652442	9.36474976703211e-05	present
FBgn0085259	3.34489600266828	8	380.6	protein_coding	genic	1.37995402280646	0.00316257912937574	present
FBgn0085260	3.90504519380028	32.6031	1328.6	protein_coding	genic	1.51823998962412	0.00243332334909669	present
FBgn0085261	1.18623501548225	4	536.6	protein_coding	genic	0.454091364060328	0.0122608430381338	present
FBgn0085263	9.82357557601964	27.8163	450.6	protein_coding	genic	2.34215927444977	0.000361780170069742	present
FBgn0085264	0.65689712319071	6.58658	1595.6	protein_coding	genic	-0.0737533415506793	0.0199791272399885	present
FBgn0085265	2.64891264797242	8	480.6	protein_coding	genic	1.17159846425188	0.00455436209793907	present
FBgn0085267	10.0032905387307	37	588.6	protein_coding	genic	2.35834946942452	0.000346380066408619	present
FBgn0085271	54.6573145661236	61	177.6	protein_coding	genic	3.87502804937584	2.01174580478206e-06	present
FBgn0085273	3.56345024067203	9	401.914085847426	protein_coding	genic	1.4364806503881	0.00284679101743094	present
FBgn0085274	80.2522859555542	199	394.6	protein_coding	genic	4.21806828020398	4.64957688662547e-07	present
FBgn0085276	0	0	187.6	protein_coding	genic	NA	1	absent
FBgn0085277	0	0	327.1	protein_coding	genic	NA	1	absent
FBgn0085279	0	0	392.1085	protein_coding	genic	NA	1	absent
FBgn0085280	0	0	766.1	protein_coding	genic	NA	1	absent
FBgn0085282	0	0	318.6	protein_coding	genic	NA	1	absent
FBgn0085283	0	0	919.6	pseudogene	genic	NA	1	absent
FBgn0085284	3.59307788746234	9	398.6	protein_coding	genic	1.44387787904095	0.00280731013576275	present
FBgn0085285	3.46754032056698	13	596.6	protein_coding	genic	1.41211294465677	0.00297984305547952	present
FBgn0085287	14.6057778578051	42	457.6	protein_coding	genic	2.69640232431386	0.000132263391162314	present
FBgn0085288	0	0	1115.6	protein_coding	genic	NA	1	absent
FBgn0085289	0	0	377.6	protein_coding	genic	NA	1	absent
FBgn0085290	2.19623813198862	8.70306	630.6	protein_coding	genic	1.00422578028214	0.00594905081639526	present
FBgn0085291	2.68171005035289	16.2554	964.6	pseudogene	genic	1.18258942496717	0.00447159199867553	present
FBgn0085292	0	0	92.6548	protein_coding	genic	NA	1	absent
FBgn0085294	0	0	301.6	protein_coding	genic	NA	1	absent
FBgn0085295	0	0	236.6	protein_coding	genic	NA	1	absent
FBgn0085296	0	0	209.6	protein_coding	genic	NA	1	absent
FBgn0085297	0	0	207.6	protein_coding	genic	NA	1	absent
FBgn0085298	32.495908127823	101	494.6	protein_coding	genic	3.41063063137523	1.22299951340303e-05	present
FBgn0085300	0	0	275.6	protein_coding	genic	NA	1	absent
FBgn0085302	0	0	280.6	protein_coding	genic	NA	1	absent
FBgn0085303	91.1898796736937	386	673.6	protein_coding	genic	4.33218110204071	2.78591355145543e-07	present
FBgn0085305	0	0	965.1	protein_coding	genic	NA	1	absent
FBgn0085306	429.656841099338	2518	932.6	protein_coding	genic	5.71656177983968	2.05115601630089e-10	present
FBgn0085307	0	0	178.6	protein_coding	genic	NA	1	absent
FBgn0085308	26.9461092695928	89	525.6	protein_coding	genic	3.24337088483175	2.22897238567838e-05	present
FBgn0085309	0	0	210.6	protein_coding	genic	NA	1	absent
FBgn0085310	0	0	282.6	protein_coding	genic	NA	1	absent
FBgn0085311	0	0	403.1	protein_coding	genic	NA	1	absent
FBgn0085312	217.9367157117	550	401.6	protein_coding	genic	5.11032551023443	6.06857955233341e-09	present
FBgn0085313	55.6473349930653	124	354.6	protein_coding	genic	3.89106004039248	1.88333384810377e-06	present
FBgn0085314	0.927814418864403	7	1200.6	pseudogene	genic	0.234645981587168	0.0153690707376091	present
FBgn0085315	29.1699879858191	68.00003	370.966139495689	protein_coding	genic	3.31419501248285	1.73426599948255e-05	present
FBgn0085316	27.9536824988775	138	785.6	protein_coding	genic	3.2761547786667	1.98567645375997e-05	present
FBgn0085317	0	0	270.6	protein_coding	genic	NA	1	absent
