target_id	length	eff_length	est_counts	tpm
FBtr0334339	3479	3216.66	16.7111	0.326921
FBtr0085784	1772	1509.66	2152	89.7024
FBtr0084775	1500	1237.66	20.8986	1.06257
FBtr0084777	1549	1286.66	52.4791	2.56663
FBtr0084776	1701	1438.66	270.618	11.837
FBtr0113354	1553	1290.66	108.86	5.3076
FBti0062078-RA	66	22.5	0	0
FBti0215285-RA	5915	5652.66	39.5705	0.440516
FBtr0300747	2445	2182.66	0	0
FBtr0300743	2394	2131.66	73.5172	2.17026
FBtr0300746	2488	2225.66	400.671	11.3284
FBtr0300745	2417	2154.66	5.02327	0.146707
FBtr0300744	2481	2218.66	0	0
FBtr0300748	2545	2282.66	32.7889	0.903914
FBtr0083737	1247	984.665	24	1.53379
FBtr0309178	534	290.909	42	9.08521
FBtr0084619	3826	3563.66	15.7832	0.278703
FBtr0330310	3826	3563.66	15.7832	0.278703
FBtr0334916	11027	10764.7	19.4335	0.113604
FBtr0343901	505	265.258	0	0
FBtr0083235	5379	5116.66	18	0.221375
FBtr0305316	2482	2219.66	0	0
FBtr0081643	2574	2311.66	304	8.27544
FBtr0085652	933	670.879	0	0
FBtr0330382	3490	3227.66	24	0.467913
FBtr0084565	3490	3227.66	24	0.467913
FBtr0083383	3260	2997.66	6.60335	0.138619
FBtr0415463	4870	4607.66	4.33584	0.0592154
FBtr0083382	3078	2815.66	8.86873	0.198209
FBtr0083384	4415	4152.66	5.9296	0.0898547
FBtr0083385	3701	3438.66	0	0
FBtr0415464	3715	3452.66	4.3393	0.0790874
FBtr0083381	3251	2988.66	28.0814	0.591267
FBtr0415465	8184	7921.66	9.63511	0.076539
FBtr0346764	3260	2997.66	6.60335	0.138619
FBtr0330709	3260	2997.66	6.60335	0.138619
FBti0063079-RA	889	627.332	0	0
FBtr0113885	3112	2849.66	673	14.8615
FBtr0081882	2235	1972.66	0	0
FBtr0081881	2493	2230.66	1765.3	49.7997
FBtr0081883	2179	1916.66	10.7003	0.351312
FBtr0344449	511	270.49	2	0.465287
FBtr0303412	256	81.9838	0	0
FBtr0085047	2101	1838.66	133	4.55189
FBtr0110952	1060	797.665	166	13.0957
FBtr0081737	778	518.47	75	9.1029
FBtr0081758	3543	3280.66	393	7.5383
RR46432_transposable_element-RA	1733	1470.66	14.2308	0.608919
FBtr0346364	331	128.208	3	1.47247
FBtr0084011	1627	1364.66	345.69	15.9406
FBtr0084010	1815	1552.66	64.3095	2.60639
FBtr0303581	1018	755.665	3	0.249824
FBtr0084711	1699	1436.66	8.27593e-07	3.62497e-08
FBtr0303480	1680	1417.66	2	0.0887767
FBtr0083330	1712	1449.66	34	1.47589
FBti0063714-RA	114	14.3434	0	0
FBtr0347423	295	105.052	6	3.59409
FBtr0083468	73	22.6316	0.181818	0.505551
FBti0019429-RA	4725	4462.66	7.15271	0.10086
FBtr0083771	5243	4980.66	243	3.07016
FBtr0300319	396	175.991	7	2.50294
FBtr0085584	1268	1005.66	472.574	29.5705
FBtr0085582	1374	1111.66	1043.48	59.0681
FBtr0085583	1112	849.665	58.9468	4.36571
FBtr0309663	129	18.0351	0	0
FBtr0081599	2572	2309.66	134	3.65089
FBtr0347332	455	223.057	3.43189	0.968189
FBtr0084863	1487	1224.66	23	1.18183
FBtr0078620	1194	931.665	8	0.540347
FBti0062546-RA	95	13.4052	1	4.69429
FBtr0085384	1136	873.665	22.9912	1.65599
FBtr0100482	1022	759.665	49.0088	4.05971
FBtr0100483	1042	779.665	0	0
FBti0020381-RA	1436	1173.66	0.448641	0.0240546
FBtr0347325	1084	821.665	9.82356	0.752344
FBtr0475044	498	259.206	0	0
FBtr0081639	1752	1489.66	9669.61	408.472
FBtr0082609	852	591.183	29.4493	3.1347
FBtr0344264	876	614.456	8.55068	0.875693
FBtr0084554	1241	978.665	86	5.52977
FBtr0078797	1362	1099.66	0	0
FBtr0085719	1267	1004.66	0	0
FBti0062524-RA	54	18.8889	0	0
FBti0020330-RA	835	574.591	10.2777	1.12559
FBtr0081885	73	22.6316	0.333333	0.926843
FBtr0082905	2704	2441.66	1720	44.3287
FBtr0078955	4135	3872.66	169.821	2.75946
FBtr0078956	2172	1909.66	432.179	14.2413
FBtr0346411	458	225.369	2	0.558442
FBtr0085759	704	446.773	53	7.46502
FBtr0082063	2839	2576.66	15.136	0.369654
FBtr0345178	3025	2762.66	0.00345381	7.86707e-05
RR48336_transposable_element-RA	5115	4852.66	21.8961	0.283941
FBtr0084215	2693	2430.66	1912	49.5
FBtr0347516	531	288.213	0	0
FBtr0084420	1764	1501.66	14	0.586675
FBtr0310300	1404	1141.66	5	0.275597
FBtr0081953	1021	758.665	59	4.89378
FBtr0081895	73	22.6316	0.333333	0.926843
FBtr0304582	2530	2267.66	4.68619e-07	1.30042e-08
FBtr0085732	2628	2365.66	0	0
FBtr0334546	3064	2801.66	5	0.112304
FBtr0346226	561	314.627	0	0
FBtr0301249	1755	1492.66	0	0
FBtr0301248	1749	1486.66	0	0
FBtr0301250	1885	1622.66	25.6912	0.99632
FBtr0301176	1748	1485.66	28.3088	1.19906
FBtr0332428	1934	1671.66	2	0.0752876
FBtr0078779	1797	1534.66	0	0
FBtr0084450	3818	3555.66	610	10.7957
FBtr0081628	3425	3162.66	8453	168.19
FBtr0336756	2312	2049.66	0	0
FBtr0082011	2578	2315.66	181	4.91864
FBtr0085161	1255	992.665	0	0
FBtr0085159	1401	1138.66	124.846	6.89954
FBtr0334729	1615	1352.66	9.91909	0.46145
FBtr0085162	1531	1268.66	0	0
FBtr0085160	1673	1410.66	62.2352	2.77623
FBtr0345176	1519	1256.66	21.1204	1.05761
FBtr0082167	1281	1018.66	7.87959	0.48676
FBtr0339895	770	510.728	0	0
FBtr0085471	727	468.761	0	0
FBtr0113461	660	405.167	5	0.776566
FBtr0100516	5316	5053.66	0	0
FBtr0310445	4251	3988.66	0	0
FBtr0084578	5226	4963.66	0	0
FBtr0084579	5286	5023.66	0	0
FBtr0100517	4267	4004.66	3.87777	0.0609339
FBtr0100518	5302	5039.66	34.1222	0.426067
FBtr0078846	2000	1737.66	160	5.79424
FBtr0085055	1066	803.665	0	0
FBtr0085056	1002	739.665	2	0.170152
FBtr0084461	1064	801.665	30	2.35489
FBtr0309594	22	2	0	0
FBtr0083253	2398	2135.66	0	0
FBtr0113241	2206	1943.66	5	0.161879
FBtr0082592	1357	1094.66	1	0.0574859
FBtr0303300	623	370.88	45	7.63522
FBti0061786-RA	24	4	0	0
FBtr0346325	750	491.132	0	0
FBtr0479721	706	448.548	0	0
FBti0061689-RA	204	51.5653	0	0
FBtr0085821	6616	6353.66	4	0.0396167
FBtr0330107	6616	6353.66	4	0.0396167
FBtr0290204	1958	1695.66	142.677	5.29487
FBtr0479752	484	247.174	67.4887	17.1819
FBtr0479753	392	173.502	9.51128	3.44967
FBti0059892-RA	370	156.538	0	0
FBtr0083713	1168	905.665	65	4.51636
FBtr0337099	879	617.456	0	0
FBtr0084551	1373	1110.66	24.1153	1.36632
FBtr0082241	82	18.4444	0	0
FBtr0083921	1140	877.665	0	0
FBtr0300447	2224	1961.66	34.4679	1.10569
FBtr0083922	1215	952.665	4.22391	0.279008
FBti0019366-RA	5520	5257.66	51.8053	0.620046
FBtr0303582	660	405.167	0	0
FBtr0084718	1870	1607.66	754	29.5133
FBtr0337011	1429	1166.66	0	0
FBtr0085796	1548	1285.66	8.5818	0.420043
FBtr0084490	961	698.81	704	63.3951
FBtr0301716	1644	1381.66	15.7594	0.717761
FBtr0083240	1648	1385.66	247.241	11.228
FBtr0089645	1580	1317.66	0	0
FBtr0089644	1510	1247.66	52	2.6227
FBtr0085011	1569	1306.66	2206	106.239
FBti0059784-RA	38	13.4	0	0
FBti0020368-RA	420	194.456	0	0
FBtr0078753	1114	851.665	64	4.72883
FBtr0083571	1847	1584.66	0	0
FBtr0084899	3005	2742.66	7.32358	0.168032
FBtr0301378	1650	1387.66	55.0756	2.49757
FBtr0343789	5655	5392.66	0	0
FBtr0335417	5658	5395.66	0	0
FBtr0343790	2548	2285.66	0	0
FBtr0335419	2521	2258.66	3.57958	0.0997292
FBtr0335418	5661	5398.66	3.49906	0.0407856
FBtr0335420	2524	2261.66	10.4798	0.291586
FBtr0335416	2521	2258.66	0	0
FBtr0301379	1770	1507.66	2.62091	0.109393
FBtr0343788	2569	2306.66	0	0
FBtr0335421	5658	5395.66	1.74511	0.0203526
FBtr0347173	422	196.103	7	2.24624
FBti0061724-RA	103	13.2318	0	0
FBtr0330121	3470	3207.66	0.787396	0.0154471
FBtr0308891	7398	7135.66	4.4955	0.0396447
FBtr0110905	3470	3207.66	0.787396	0.0154471
FBtr0082724	1136	873.665	209	15.0537
FBtr0089414	3470	3207.66	127.499	2.50126
FBtr0089416	3277	3014.66	0	0
FBtr0089413	3339	3076.66	133.541	2.73134
FBtr0089415	3369	3106.66	36.8736	0.746903
FBtr0335027	3834	3571.66	268.429	4.72934
FBtr0089412	3284	3021.66	44.7844	0.932659
FBtr0335026	3909	3646.66	7.87426	0.13588
FBtr0089417	3282	3019.66	0	0
FBtr0084018	3614	3351.66	16.354	0.307048
FBtr0301587	3243	2980.66	0	0
FBtr0112915	2093	1830.66	2.71368	0.0932808
FBtr0110939	3128	2865.66	0	0
FBtr0084022	3308	3045.66	0	0
FBtr0110938	3675	3412.66	0	0
FBtr0084021	3197	2934.66	27.2447	0.584206
FBtr0301585	2123	1860.66	4.36595e-08	1.47657e-09
FBtr0084024	2786	2523.66	12.5737	0.313526
FBtr0112916	2524	2261.66	1.52415e-07	4.24075e-09
FBtr0301589	4592	4329.66	0	0
FBtr0110937	2109	1846.66	22.6091	0.77044
FBtr0084019	3348	3085.66	0	0
FBtr0301586	4774	4511.66	58.9246	0.821868
FBtr0084020	4769	4506.66	61.9076	0.864433
FBtr0301588	6292	6029.66	120.673	1.25938
FBtr0085204	6842	6579.66	63.7133	0.609353
FBtr0479866	3306	3043.66	2.77676	0.0574096
FBtr0085203	3306	3043.66	2.77676	0.0574096
FBtr0085205	7086	6823.66	119.156	1.09886
FBtr0085208	6833	6570.66	18.101	0.173355
FBtr0085209	3635	3372.66	29.476	0.549969
FBtr0085207	3627	3364.66	0	0
FBtr0084614	1047	784.665	0	0
FBtr0082010	914	652.076	743	71.7023
FBti0061901-RA	38	13.4	0	0
FBtr0306835	452	220.52	14	3.99506
FBtr0304335	95	13.4052	0	0
FBtr0346412	2210	1947.66	5	0.161547
FBtr0082596	1194	931.665	12	0.810521
FBti0063930-RA	169	33.4859	0	0
FBtr0304604	23486	23223.7	0	0
FBtr0304607	5526	5263.66	0	0
FBtr0304606	7890	7627.66	36.8977	0.304404
FBtr0304605	5613	5350.66	5.06429	0.0595598
FBtr0304608	22289	22026.7	102.038	0.291511
FBtr0304603	22169	21906.7	0.000335215	9.6292e-07
FBtr0305051	7604	7341.66	40.8115	0.349809
FBtr0273382	7607	7344.66	263.189	2.25495
FBtr0300247	635	381.806	121.435	20.0145
FBtr0100283	1449	1186.66	17.9719	0.953032
FBtr0082266	3044	2781.66	0	0
FBtr0305662	3118	2855.66	13.2396	0.291751
FBtr0082264	3273	3010.66	26.0208	0.543877
FBtr0082265	3098	2835.66	86.9434	1.92941
FBtr0100144	3160	2897.66	0	0
FBtr0082143	990	727.738	0	0
RR46410_transposable_element-RA	3403	3140.66	12.2542	0.245531
FBti0063829-RA	34	9.4	0	0
FBtr0113221	1187	924.665	38	2.58608
FBtr0085513	4129	3866.66	8.96986	0.145979
FBtr0331356	4149	3886.66	0.0301443	0.000488056
FBtr0344396	507	267.06	30	7.06895
FBtr0303994	1425	1162.66	28.8474	1.56133
FBtr0078822	1882	1619.66	630.32	24.4894
FBtr0078823	2299	2036.66	88.8321	2.74469
FBtr0085598	569	321.901	3408.71	666.362
FBtr0081697	693	436.174	10.4125	1.50224
FBtr0347362	1295	1032.66	10.861	0.661842
FBtr0085071	2167	1904.66	0	0
FBtr0085074	1981	1718.66	20.2319	0.740778
FBtr0085070	1886	1623.66	2.85462	0.110635
FBtr0085072	2136	1873.66	0.00880281	0.000295646
FBtr0331701	2286	2023.66	0	0
FBtr0085073	2361	2098.66	18.0501	0.541225
FBtr0112505	588	339.018	0	0
FBtr0083572	1158	895.665	888.301	62.4104
FBtr0083573	1199	936.665	968.522	65.068
FBtr0343927	1646	1383.66	141.177	6.42062
FBtr0084116	1222	959.665	15	0.98359
FBtr0344268	3672	3409.66	0	0
FBtr0344269	4904	4641.66	8.80074	0.119313
FBtr0339334	4238	3975.66	0	0
FBtr0308037	4275	4012.66	0	0
FBtr0308039	3842	3579.66	4.6627	0.0819668
FBtr0308038	4986	4723.66	0	0
FBtr0081674	3891	3628.66	11.4509	0.19858
FBtr0081672	4338	4075.66	0	0
FBtr0081673	4289	4026.66	0	0
FBtr0344704	4307	4044.66	0	0
FBtr0339333	5102	4839.66	12.7335	0.165568
FBtr0339332	4322	4059.66	13.3521	0.206968
FBtr0346204	620	368.182	12	2.05098
FBtr0306818	584	335.61	399	74.8137
FBtr0083294	2784	2521.66	2	0.0499097
FBtr0084259	588	339.018	2061.98	382.741
FBtr0301483	550	304.881	13.0154	2.6864
FBtr0084377	2615	2352.66	98.8769	2.64471
FBtr0303835	471	235.788	162	43.235
FBtr0084048	1674	1411.66	7	0.312039
FBtr0085088	1858	1595.66	43.3777	1.71067
FBtr0330167	1858	1595.66	43.3777	1.71067
FBtr0085287	3726	3463.66	0	0
FBtr0300346	3893	3630.66	21.2139	0.367686
FBtr0085286	3168	2905.66	111.134	2.40682
FBti0062502-RA	155	27.5367	0	0
FBtr0333426	372	158.158	1952	776.663
FBtr0433526	3579	3316.66	0	0
FBtr0343752	3725	3462.66	1.79694	0.0326562
FBtr0082076	2075	1812.66	36.39	1.2633
FBtr0082075	4099	3836.66	153.821	2.52292
FBtr0334617	3414	3151.66	46.1998	0.92245
FBtr0334616	3476	3213.66	68.5896	1.34307
FBtr0085033	1059	796.665	0	0
FBtr0339230	691	434.218	320.703	46.4769
FBtr0305029	7259	6996.66	50.3443	0.452795
FBtr0334306	4940	4677.66	78.0487	1.04998
FBtr0305028	5152	4889.66	0	0
FBtr0305027	6454	6191.66	42.0153	0.427015
FBtr0305026	5167	4904.66	0	0
FBtr0334305	10984	10721.7	200.592	1.17732
FBtr0300071	1337	1074.66	4	0.234223
FBtr0475018	1418	1155.66	0	0
FBtr0082112	1028	765.665	0	0
FBtr0332807	1008	745.665	4	0.337566
FBtr0334944	534	290.909	10	2.16315
FBti0060337-RA	105	13.4881	0	0
FBtr0273323	5299	5036.66	0	0
FBtr0481650	4000	3737.66	0.0181587	0.000305722
FBtr0273324	3973	3710.66	54.3461	0.921635
FBtr0330373	3973	3710.66	54.3461	0.921635
FBtr0301661	2048	1785.66	110.688	3.90069
FBtr0082671	2658	2395.66	11.1456	0.292766
FBtr0082670	2722	2459.66	966.167	24.7183
FBtr0084213	1958	1695.66	315.722	11.7168
FBtr0084214	2109	1846.66	28.2777	0.963604
FBtr0084361	1433	1170.66	47	2.52643
FBtr0089915	3129	2866.66	0	0
FBtr0089916	3170	2907.66	140	3.02989
FBtr0084216	3665	3402.66	363	6.71321
FBti0019395-RA	1406	1143.66	1.97908	0.108895
FBtr0085472	770	510.728	0	0
FBtr0344752	2261	1998.66	0	0
FBtr0344743	2459	2196.66	0	0
FBtr0344748	1643	1380.66	0	0
FBtr0344751	1803	1540.66	0	0
FBtr0344746	3754	3491.66	8.06786	0.145401
FBtr0344742	2425	2162.66	11.8828	0.345757
FBtr0344744	1343	1080.66	66.9036	3.89584
FBtr0344750	1781	1518.66	0	0
FBtr0347394	3340	3077.66	2.58649	0.0528848
FBtr0344749	2084	1821.66	0	0
FBtr0344747	1457	1194.66	0	0
FBtr0344741	2243	1980.66	21.2253	0.674348
FBtr0344745	1802	1539.66	0	0
FBtr0479931	2369	2106.66	6.33406	0.189204
FBtr0114604	5618	5355.66	197.868	2.3249
FBtr0344783	3888	3625.66	333.125	5.78178
FBtr0082817	3788	3525.66	0.00754108	0.000134597
FBtr0335425	1153	890.665	2.64064	0.186568
FBti0062755-RA	1404	1141.66	5	0.275597
FBtr0083580	3341	3078.66	15	0.306599
FBtr0082260	3628	3365.66	213	3.98246
FBtr0339375	1608	1345.66	0	0
FBtr0082390	1752	1489.66	781	32.9917
FBti0019340-RA	2326	2063.66	4.71144	0.143667
FBtr0339613	550	304.881	4	0.825606
FBtr0304229	24	4	0	0
FBtr0100288	357	146.856	0	0
FBtr0114335	95	13.4052	0	0
FBtr0085175	5398	5135.66	256.113	3.13817
FBtr0082632	2004	1741.66	68	2.4569
FBtr0083947	1207	944.665	301	20.0508
FBtr0303402	1824	1561.66	16	0.644725
FBtr0083935	999	736.665	0	0
FBtr0089741	1132	869.665	31.8809	2.30686
FBtr0305962	1209	946.665	7.92405	0.526737
FBtr0089742	1152	889.665	8963.2	633.985
FBtr0084839	1280	1017.66	13	0.803861
FBtr0339329	823	562.876	7.97208	0.891253
FBtr0083252	2772	2509.66	2.75208	0.0690062
FBtr0309302	3739	3476.66	70.0202	1.26737
FBtr0113477	3869	3606.66	59.8102	1.04355
FBtr0309301	2790	2527.66	10.8727	0.270682
FBtr0309303	2716	2453.66	0	0
FBtr0082834	73	22.6316	0.125	0.347566
FBtr0392900	910	648.141	329.955	32.0352
FBtr0332177	1081	818.665	58.3479	4.485
FBtr0345208	1367	1104.66	8.71218	0.496294
FBtr0083323	762	502.982	2.07223e-05	2.59256e-06
FBti0019380-RA	7198	6935.66	129.444	1.17445
FBtr0334507	2862	2599.66	55.2791	1.33809
FBtr0113281	2616	2353.66	0	0
FBtr0084795	2832	2569.66	7.67112	0.187856
FBtr0084794	2965	2702.66	34.0498	0.792803
FBtr0335001	249	77.6569	1	0.810331
FBtr0085585	3002	2739.66	6101	140.135
FBtr0346366	757	498.032	0	0
FBtr0301672	975	712.81	605	53.4102
FBtr0309634	150	25.5717	0	0
FBtr0083185	1283	1020.66	1609	99.2009
FBtr0083186	1115	852.665	0	0
FBti0062734-RA	291	103.107	0	0
FBti0019402-RA	9098	8835.66	0	0
FBtr0113220	1865	1602.66	20.7565	0.814993
FBtr0113218	1710	1447.66	7.01957	0.30513
FBtr0113219	2192	1929.66	4.0597	0.13239
FBtr0335220	1598	1335.66	0	0
FBtr0335218	1695	1432.66	25.265	1.10973
FBtr0335219	1970	1707.66	10.8993	0.401641
FBtr0084924	1066	803.665	440.647	34.5031
FBtr0344619	1958	1695.66	142.677	5.29487
FBtr0346247	496	257.288	13	3.17955
FBtr0082013	1408	1145.66	62	3.40547
FBtr0084671	2094	1831.66	18	0.618399
FBtr0084656	2889	2626.66	342.969	8.21661
FBtr0084657	3207	2944.66	9.81555	0.209759
FBtr0345218	2907	2644.66	357.333	8.50246
FBti0019338-RA	4579	4316.66	0	0
FBti0019313-RA	8527	8264.66	0	0
FBti0215190-RA	1145	882.665	2.87195	0.20475
FBtr0343102	549	304.039	0	0
FBtr0334963	558	311.92	0	0
FBtr0082621	935	672.879	9.75034	0.911855
FBtr0085771	652	397.657	4	0.632985
FBtr0081711	778	518.47	80	9.70976
FBtr0083035	2487	2224.66	21.9869	0.62193
FBtr0083036	3129	2866.66	3.03176	0.0665519
FBtr0083037	2584	2321.66	28.9814	0.785528
FBtr0333276	2473	2210.66	0	0
FBtr0344115	1510	1247.66	21.3082	1.07471
FBtr0084894	1270	1007.66	1966.75	122.822
FBtr0344092	1066	803.665	47.5749	3.72517
FBtr0344091	1247	984.665	591.618	37.809
FBtr0084895	842	581.359	1524.06	164.968
FBtr0336707	2584	2321.66	17.7469	0.481021
FBtr0078969	3030	2767.66	0	0
FBtr0078973	2807	2544.66	0	0
FBtr0309256	2897	2634.66	10.5367	0.251664
FBtr0078968	2836	2573.66	122.525	2.99582
FBtr0309257	2839	2576.66	0	0
FBtr0078971	2628	2365.66	81.1915	2.15973
FBti0215203-RA	2449	2186.66	5.22787	0.150448
FBtr0084435	712	454.366	108	14.9576
FBtr0082016	592	342.773	66	12.1166
FBti0019419-RA	1728	1465.66	0	0
FBtr0347351	327	125.49	4	2.00583
FBtr0332165	1968	1705.66	300.975	11.104
FBtr0083746	1976	1713.66	562.025	20.6382
FBti0019405-RA	5148	4885.66	171.501	2.20895
FBtr0113305	1233	970.665	186	12.0583
FBtr0346216	876	614.456	102	10.446
FBtr0083360	2423	2160.66	84.9454	2.47397
FBtr0082789	1026	763.665	36	2.96649
FBtr0082316	681	424.737	1789	265.053
FBtr0081705	1363	1100.66	2004	114.574
FBtr0310080	2399	2136.66	6.58084	0.193815
FBtr0344713	2110	1847.66	0	0
FBtr0344714	2233	1970.66	12.4192	0.396572
FBtr0310081	2279	2016.66	0	0
FBtr0081584	358	147.656	8029.8	3422.13
FBtr0113244	1143	880.665	3	0.214365
FBtr0085485	2977	2714.66	5.99993	0.139082
FBtr0085486	3005	2742.66	7.21351e-05	1.65507e-06
FBtr0082531	5206	4943.66	352.226	4.48347
FBtr0333819	4894	4631.66	62.7742	0.852877
FBtr0085309	3802	3539.66	0	0
FBtr0085308	3746	3483.66	36.9205	0.666919
FBtr0305088	3555	3292.66	42.0795	0.804204
FBtr0305087	3145	2882.66	0	0
FBtr0303343	3760	3497.66	0	0
FBtr0336787	3586	3323.66	0	0
FBtr0303831	508	267.946	3	0.704556
FBtr0333666	2835	2572.66	0	0
FBtr0301246	2967	2704.66	0	0
FBtr0081986	4239	3976.66	56	0.886159
FBtr0344450	310	113.896	0	0
FBtr0091784	495	256.48	2	0.490703
FBtr0299566	1458	1195.66	41	2.15783
FBtr0084135	941	678.879	41	3.80044
FBtr0084787	894	632.268	88.252	8.78346
FBtr0301664	1047	784.665	7.74799	0.621366
FBtr0082133	2266	2003.66	667.608	20.9671
FBtr0332171	2162	1899.66	0	0
FBtr0301870	2165	1902.66	16.3924	0.542154
FBtr0301871	2177	1914.66	0	0
FBtr0335005	1348	1085.66	34.7209	2.01251
FBtr0085523	1369	1106.66	19.2791	1.09626
FBtr0344397	779	519.47	197.973	23.9821
FBti0020317-RA	7189	6926.66	0	0
FBtr0304644	479	242.781	0	0
FBtr0304643	1067	804.665	1	0.0782038
FBtr0346229	1601	1338.66	1.16486	0.0547577
FBti0019451-RA	5015	4752.66	225.72	2.98865
FBtr0304403	22	2	0	0
FBtr0084836	743	484.279	71	9.22582
FBtr0085636	80	19.8333	0	0
FBtr0083407	2170	1907.66	2056	67.8209
FBtr0336970	2742	2479.66	1	0.0253775
FBti0063301-RA	55	19.8889	0	0
FBtr0083154	4228	3965.66	636	10.0921
FBti0063716-RA	55	19.8889	2	6.32793
FBtr0083143	1595	1332.66	1	0.0472195
FBti0019391-RA	7409	7146.66	14.8743	0.130971
FBtr0472824	21	2	0	0
FBtr0084880	2005	1742.66	700	25.2771
FBtr0334297	1006	743.665	480.351	40.6466
FBtr0082870	626	373.652	140.649	23.6871
FBtr0337025	784	524.418	26.1802	3.1415
FBtr0337024	2336	2073.66	31.5623	0.957794
FBtr0301286	823	562.876	666.258	74.4855
FBtr0085505	11469	11206.7	6903.5	38.7646
FBtr0300825	2309	2046.66	68.5034	2.10624
FBtr0309711	92	14.5647	0	0
FBti0019468-RA	5144	4881.66	45.4526	0.585913
FBtr0344267	417	192.422	1	0.32703
FBtr0339239	452	220.52	0	0
FBtr0100441	548	303.198	0	0
FBtr0347106	2525	2262.66	8.75658	0.243533
FBtr0433528	2658	2395.66	3.74943	0.0984876
FBtr0082085	1264	1001.66	10.4677	0.657616
FBtr0344387	1754	1491.66	0	0
FBtr0082606	972	709.81	1	0.0886544
FBtr0347381	1102	839.665	27.7227	2.07765
FBtr0083220	2786	2523.66	0	0
FBtr0335426	3592	3329.66	0	0
FBtr0083221	2720	2457.66	2	0.0512094
FBtr0335427	3840	3577.66	0	0
FBtr0113392	5721	5458.66	0.326717	0.00376641
FBtr0305041	6647	6384.66	6.86913	0.0677027
FBtr0084498	5330	5067.66	17.9881	0.223368
FBtr0330371	5721	5458.66	0.326717	0.00376641
FBtr0113393	1811	1548.66	2.21426	0.0899734
FBtr0084497	6852	6589.66	31.3208	0.299097
FBtr0300963	4144	3881.66	22.9543	0.372125
FBtr0078975	1235	972.665	0	0
FBti0215297-RA	3567	3304.66	19.2299	0.366178
FBtr0334914	351	142.771	0	0
FBtr0345241	1264	1001.66	1.11717	0.0701839
FBtr0100159	3274	3011.66	103.437	2.16129
FBtr0078837	3208	2945.66	330.563	7.06177
FBtr0078774	1633	1370.66	8.94505	0.410671
FBtr0078775	1570	1307.66	14.4923	0.697403
FBtr0334907	1639	1376.66	49.5626	2.26552
FBtr0085418	1831	1568.66	56	2.24647
FBti0215304-RA	6357	6094.66	378.353	3.90652
FBti0061789-RA	36	11.4	0	0
FBtr0339598	2411	2148.66	2.83092	0.0829088
FBtr0085009	1652	1389.66	8.16908	0.369918
FBtr0083003	879	617.456	30	3.05744
FBtr0085150	1085	822.665	0	0
FBtr0084867	1402	1139.66	54.5681	3.01304
FBtr0082809	2397	2134.66	0	0
FBtr0082812	2553	2290.66	482.512	13.2553
FBtr0082811	2422	2159.66	31.9931	0.932206
FBtr0301488	2487	2224.66	203.309	5.7509
FBtr0082810	2391	2128.66	18.6837	0.552328
FBtr0082814	2401	2138.66	0	0
FBtr0082808	2428	2165.66	19.9859	0.58073
FBtr0082813	2407	2144.66	0	0
FBtr0082815	2403	2140.66	0	0
FBtr0300788	1625	1362.66	1352.24	62.4464
FBtr0084190	1861	1598.66	150.759	5.93429
FBtr0082281	2022	1759.66	30	1.07284
FBtr0335439	1911	1648.66	3	0.114507
FBtr0085665	1980	1717.66	0	0
FBtr0085779	4734	4471.66	26.533	0.373387
FBtr0300961	4803	4540.66	76.4662	1.05972
FBtr0300960	4008	3745.66	0	0
FBtr0085780	4731	4468.66	0.000818167	1.15214e-05
FBtr0344066	3949	3686.66	0	0
FBtr0081660	73	22.6316	0	0
FBtr0082030	2767	2504.66	176.187	4.42656
FBtr0346358	255	81.2665	0	0
FBtr0346359	460	226.924	0	0
FBti0063926-RA	45	17.1667	0	0
FBtr0475135	1147	884.665	10	0.711318
FBtr0084584	1786	1523.66	35.7363	1.47592
FBtr0081923	73	22.6316	0.173357	0.482023
FBtr0082635	1592	1329.66	8	0.378609
FBtr0303028	1650	1387.66	0	0
FBtr0334519	1324	1061.66	0.0271151	0.00160719
FBtr0334518	1319	1056.66	4.97288	0.296151
FBtr0085187	1227	964.665	0	0
FBtr0084295	6384	6121.66	78	0.801803
FBtr0084879	681	424.737	4	0.592628
FBtr0084159	1194	931.665	4	0.270174
FBtr0335446	1239	976.665	3.10005	0.19974
FBtr0082926	2198	1935.66	6	0.195058
FBtr0339168	948	685.81	0	0
FBtr0081977	963	700.81	24	2.15503
FBti0019399-RA	381	164.823	0	0
FBtr0110801	6764	6501.66	0	0
FBtr0084390	6575	6312.66	10	0.099685
FBtr0343896	766	506.881	4	0.496588
FBtr0308562	5710	5447.66	138.182	1.59619
FBtr0308563	5431	5168.66	62.5191	0.761162
FBtr0308564	5523	5260.66	1.59865e-08	1.91229e-10
FBtr0112888	6427	6164.66	18.5112	0.188959
FBtr0330380	5902	5639.66	0	0
FBtr0112889	5902	5639.66	0	0
FBtr0335206	5573	5310.66	29.7872	0.352959
FBtr0085109	2601	2338.66	1	0.0269076
FBtr0347487	492	253.807	2	0.495872
FBtr0085859	1170	907.665	0	0
FBtr0100257	1100	837.665	0	0
FBtr0299709	7597	7334.66	116.213	0.997053
FBtr0334911	6687	6424.66	22.036	0.215837
FBtr0347363	10585	10322.7	20.3264	0.123911
FBtr0334913	9118	8855.66	24.0647	0.171002
FBtr0334912	6738	6475.66	0	0
FBtr0299710	6252	5989.66	13.2081	0.138766
FBtr0300525	6987	6724.66	68.1514	0.637744
FBtr0334910	5707	5444.66	0	0
