id	abundance	counts	length	biotype	type	zScore	pValue	call
FBgn0067628	2.54052764731834	40	1105	protein_coding	genic	2.49819491015665	0.00140025582201278	present
FBgn0067629	4.0774797825468	66	1136	protein_coding	genic	2.96007685716334	0.000345008727975956	present
FBgn0067779	8.55038768113317	406.286473	3334.8228517474	protein_coding	genic	3.68300478555721	2.58564842228136e-05	present
FBgn0067782	95.7361771940131	1566	1148	protein_coding	genic	6.04130659769213	1.71483592675532e-10	present
FBgn0067783	48.059266207336	925.00141	1350.80130467534	protein_coding	genic	5.36849961788969	8.90608071130395e-09	present
FBgn0067861	159.809647056884	4250.2739	1866.55219166762	protein_coding	genic	6.54153411351688	6.83045538382184e-12	present
FBgn0067864	14.0073783151355	614.9995	3081.37189101852	protein_coding	genic	4.16490079041061	3.49412369998703e-06	present
FBgn0067903	155.458037870123	842.0608	380.151300559613	protein_coding	genic	6.51458467365299	8.17657109945919e-12	present
FBgn0067905	62.2045586083008	43	48.5146	protein_coding	genic	5.62036897055988	2.1374997633571e-09	present
FBgn0069056	0.100260108938813	1	700	protein_coding	genic	-0.657465693585614	0.167042211115434	absent
FBgn0069242	93.698104416351	1024	767	protein_coding	genic	6.02029917232533	1.95291457203304e-10	present
FBgn0069354	957.224230872204	12661	928.283299600938	protein_coding	genic	8.28911694678329	1.27983330886568e-17	present
FBgn0069913	284.562227252134	5344	1318	protein_coding	genic	7.10481656065832	1.35151477954239e-13	present
FBgn0069923	9.86342693344	26	185	protein_coding	genic	3.82247169639281	1.48206643411942e-05	present
FBgn0069938	111.948530379366	1241	778	protein_coding	genic	6.19404062005167	6.57807942644226e-11	present
FBgn0069969	0.420531748544955	9	1502	protein_coding	genic	0.742265868665117	0.0513679853816983	absent
FBgn0069973	2.98991248971667	36	845.026318980161	protein_coding	genic	2.65720320801947	0.000883850344927172	present
FBgn0082582	17.5111180977851	599.000300029728	2400.70819578739	protein_coding	genic	4.38285172851289	1.31397397587738e-06	present
FBgn0082585	1.04629242126514	39	2616	protein_coding	genic	1.63213043053768	0.0115150133430259	present
FBgn0082598	116.406587110645	2137.9998	1289.01008719369	protein_coding	genic	6.23216125006323	5.16054940671681e-11	present
FBgn0082831	13.6923027428282	1277.9954	6550.56876142259	protein_coding	genic	4.14269200780222	3.85044602193728e-06	present
FBgn0082919	0	0	8.2552	snoRNA	genic	NA	1	absent
FBgn0082922	0	0	19.08	snoRNA	genic	NA	1	absent
FBgn0082923	0	0	15.7717	snoRNA	genic	NA	1	absent
FBgn0082924	0	0	14.8683	snoRNA	genic	NA	1	absent
FBgn0082925	0	0	13.7399	snoRNA	genic	NA	1	absent
FBgn0082926	0	0	8.37628	snoRNA	genic	NA	1	absent
FBgn0082927	0	0	8.50084	snoRNA	genic	NA	1	absent
FBgn0082928	0	0	8.6945	snoRNA	genic	NA	1	absent
FBgn0082929	0	0	8.6945	snoRNA	genic	NA	1	absent
FBgn0082930	0	0	8.82837	snoRNA	genic	NA	1	absent
FBgn0082931	0	0	9.10824	snoRNA	genic	NA	1	absent
FBgn0082932	0	0	8.56447	snoRNA	genic	NA	1	absent
FBgn0082933	0	0	8.56447	snoRNA	genic	NA	1	absent
FBgn0082934	0	0	8.56447	snoRNA	genic	NA	1	absent
FBgn0082935	0	0	8.62902	snoRNA	genic	NA	1	absent
FBgn0082936	0	0	8.07979	snoRNA	genic	NA	1	absent
FBgn0082937	0	0	8.07979	snoRNA	genic	NA	1	absent
FBgn0082938	0	0	8.07979	snoRNA	genic	NA	1	absent
FBgn0082939	0	0	8.37628	snoRNA	genic	NA	1	absent
FBgn0082940	0	0	8.37628	snoRNA	genic	NA	1	absent
FBgn0082941	0	0	7.85687	snoRNA	genic	NA	1	absent
FBgn0082942	0	0	8.19591	snoRNA	genic	NA	1	absent
FBgn0082943	0	0	8.19591	snoRNA	genic	NA	1	absent
FBgn0082944	0	0	8.76095	snoRNA	genic	NA	1	absent
FBgn0082945	0	0	8.43812	snoRNA	genic	NA	1	absent
FBgn0082946	0	0	7.96681	snoRNA	genic	NA	1	absent
FBgn0082947	0	0	8.31531	snoRNA	genic	NA	1	absent
FBgn0082948	0	0	8.31531	snoRNA	genic	NA	1	absent
FBgn0082949	0	0	8.31531	snoRNA	genic	NA	1	absent
FBgn0082950	0	0	8.13745	snoRNA	genic	NA	1	absent
FBgn0082951	0	0	9.80345	snoRNA	genic	NA	1	absent
FBgn0082952	0	0	8.13745	snoRNA	genic	NA	1	absent
FBgn0082953	0	0	15.3999	snoRNA	genic	NA	1	absent
FBgn0082954	4.61138661155041	1	15.2193	snoRNA	genic	3.08020943179923	0.000232040170535735	present
FBgn0082957	0	0	14.5306	snoRNA	genic	NA	1	absent
FBgn0082958	0	0	14.5306	snoRNA	genic	NA	1	absent
FBgn0082959	0	0	14.5306	snoRNA	genic	NA	1	absent
FBgn0082960	0	0	14.5306	snoRNA	genic	NA	1	absent
FBgn0082961	0	0	14.5306	snoRNA	genic	NA	1	absent
FBgn0082962	0	0	16.3573	snoRNA	genic	NA	1	absent
FBgn0082963	0	0	16.3573	snoRNA	genic	NA	1	absent
FBgn0082966	0	0	14.5306	snoRNA	genic	NA	1	absent
FBgn0082967	0	0	14.5306	snoRNA	genic	NA	1	absent
FBgn0082968	0	0	13.2996	snoRNA	genic	NA	1	absent
FBgn0082969	0	0	13.2996	snoRNA	genic	NA	1	absent
FBgn0082970	0	0	13.4437	snoRNA	genic	NA	1	absent
FBgn0082971	0	0	14.6978	snoRNA	genic	NA	1	absent
FBgn0082972	0	0	13.2996	snoRNA	genic	NA	1	absent
FBgn0082973	0	0	16.9784	snoRNA	genic	NA	1	absent
FBgn0082974	0	0	16.7672	snoRNA	genic	NA	1	absent
FBgn0082975	0	0	16.3573	snoRNA	genic	NA	1	absent
FBgn0082976	0	0	16.3573	snoRNA	genic	NA	1	absent
FBgn0082978	0	0	13.4437	snoRNA	genic	NA	1	absent
FBgn0082979	0	0	13.7399	snoRNA	genic	NA	1	absent
FBgn0082980	0	0	13.8921	snoRNA	genic	NA	1	absent
FBgn0082981	0	0	17.4134	snoRNA	genic	NA	1	absent
FBgn0082983	0	0	14.8683	snoRNA	genic	NA	1	absent
FBgn0082986	0	0	13.7399	snoRNA	genic	NA	1	absent
FBgn0082987	0	0	13.0193	snoRNA	genic	NA	1	absent
FBgn0082988	0	0	15.2193	snoRNA	genic	NA	1	absent
FBgn0082989	0	0	14.5306	snoRNA	genic	NA	1	absent
FBgn0082990	0	0	15.3999	snoRNA	genic	NA	1	absent
FBgn0082993	0	0	16.1583	snoRNA	genic	NA	1	absent
FBgn0082994	0	0	14.3664	snoRNA	genic	NA	1	absent
FBgn0082995	0	0	14.0473	snoRNA	genic	NA	1	absent
FBgn0082997	0	0	14.6978	snoRNA	genic	NA	1	absent
FBgn0082998	0	0	13.7399	snoRNA	genic	NA	1	absent
FBgn0082999	0	0	13.5904	snoRNA	genic	NA	1	absent
FBgn0083000	0	0	14.2053	snoRNA	genic	NA	1	absent
FBgn0083001	0	0	14.5306	snoRNA	genic	NA	1	absent
FBgn0083003	0	0	13.8921	snoRNA	genic	NA	1	absent
FBgn0083004	0	0	14.6978	snoRNA	genic	NA	1	absent
FBgn0083005	0	0	13.8921	snoRNA	genic	NA	1	absent
FBgn0083006	0	0	15.9631	snoRNA	genic	NA	1	absent
FBgn0083007	0	0	16.5603	snoRNA	genic	NA	1	absent
FBgn0083008	0	0	16.5603	snoRNA	genic	NA	1	absent
FBgn0083009	0	0	14.8683	snoRNA	genic	NA	1	absent
FBgn0083010	0	0	15.0421	snoRNA	genic	NA	1	absent
FBgn0083011	0	0	15.3999	snoRNA	genic	NA	1	absent
FBgn0083012	0	0	15.9631	snoRNA	genic	NA	1	absent
FBgn0083013	0	0	16.3573	snoRNA	genic	NA	1	absent
FBgn0083014	0	0	16.5603	snoRNA	genic	NA	1	absent
FBgn0083015	0	0	14.6978	snoRNA	genic	NA	1	absent
FBgn0083016	0	0	14.2053	snoRNA	genic	NA	1	absent
FBgn0083017	0	0	13.4437	snoRNA	genic	NA	1	absent
FBgn0083018	0	0	14.2053	snoRNA	genic	NA	1	absent
FBgn0083020	0	0	12.883	snoRNA	genic	NA	1	absent
FBgn0083021	0	0	12.4884	snoRNA	genic	NA	1	absent
FBgn0083022	0	0	12.2368	snoRNA	genic	NA	1	absent
FBgn0083023	0	0	13.1582	snoRNA	genic	NA	1	absent
FBgn0083024	0	0	12.7491	snoRNA	genic	NA	1	absent
FBgn0083025	0	0	14.0473	snoRNA	genic	NA	1	absent
FBgn0083026	0	0	13.2996	snoRNA	genic	NA	1	absent
FBgn0083027	4.18567657433377	1	16.7672	snoRNA	genic	2.98564329987511	0.000317436295324634	present
FBgn0083028	0	0	14.5306	snoRNA	genic	NA	1	absent
FBgn0083029	0	0	13.8921	snoRNA	genic	NA	1	absent
FBgn0083030	0	0	13.8921	snoRNA	genic	NA	1	absent
FBgn0083031	0	0	13.7399	snoRNA	genic	NA	1	absent
FBgn0083032	0	0	13.5904	snoRNA	genic	NA	1	absent
FBgn0083033	0	0	13.7399	snoRNA	genic	NA	1	absent
FBgn0083034	0	0	13.0193	snoRNA	genic	NA	1	absent
FBgn0083035	0	0	14.0473	snoRNA	genic	NA	1	absent
FBgn0083036	0	0	13.5904	snoRNA	genic	NA	1	absent
FBgn0083037	0	0	13.7399	snoRNA	genic	NA	1	absent
FBgn0083038	0	0	13.5904	snoRNA	genic	NA	1	absent
FBgn0083039	0	0	14.2053	snoRNA	genic	NA	1	absent
FBgn0083040	0	0	14.5306	snoRNA	genic	NA	1	absent
FBgn0083041	0	0	14.3664	snoRNA	genic	NA	1	absent
FBgn0083042	0	0	14.3664	snoRNA	genic	NA	1	absent
FBgn0083044	0	0	14.6978	snoRNA	genic	NA	1	absent
FBgn0083045	0	0	17.4134	snoRNA	genic	NA	1	absent
FBgn0083046	0	0	18.3371	snoRNA	genic	NA	1	absent
FBgn0083047	0	0	14.0473	snoRNA	genic	NA	1	absent
FBgn0083048	0	0	13.8921	snoRNA	genic	NA	1	absent
FBgn0083049	0	0	14.0473	snoRNA	genic	NA	1	absent
FBgn0083050	0	0	14.2053	snoRNA	genic	NA	1	absent
FBgn0083053	0	0	15.0421	snoRNA	genic	NA	1	absent
FBgn0083054	0	0	14.0473	snoRNA	genic	NA	1	absent
FBgn0083055	0	0	14.5306	snoRNA	genic	NA	1	absent
FBgn0083057	0	0	14.3664	snoRNA	genic	NA	1	absent
FBgn0083058	0	0	15.9631	snoRNA	genic	NA	1	absent
FBgn0083068	79.461926002272	964.656	852	protein_coding	genic	5.85940934587226	5.21072327874349e-10	present
FBgn0083120	3.54231299720728	16	317	ncRNA	genic	2.82271784924483	0.000534161162663058	present
FBgn0083121	0	0	242	ncRNA	genic	NA	1	absent
FBgn0083123	4.06354421397783	34.00004	587.219745713298	ncRNA	genic	2.95673376159406	0.000348771254530981	present
FBgn0083124	8.00377092351551	35.5814	312	ncRNA	genic	3.61850706042024	3.32383533775715e-05	present
FBgn0083141	0.0696942167399891	1	1007	protein_coding	genic	-1.01248926643882	0.189429846344005	absent
FBgn0083167	96.0065831422067	323.9998	236.848119438083	protein_coding	genic	6.04406183070877	1.68579042818619e-10	present
FBgn0083228	0.246747631240675	14	3982	protein_coding	genic	0.221761252367144	0.0924884503878701	absent
FBgn0083936	1.10521214244137	2	127.002	protein_coding	genic	1.68561765663455	0.0103054787074845	present
FBgn0083938	0	0	1277.5	protein_coding	genic	NA	1	absent
FBgn0083940	1.61554198511117	54.920880237885	2385.8627262484	protein_coding	genic	2.05623688927243	0.00446005225547451	present
FBgn0083941	0.177676142423213	1	395	protein_coding	genic	-0.0988518570733925	0.121008370689013	absent
FBgn0083942	92.0578000405046	572.0107	436.083618657553	protein_coding	genic	6.0030567409924	2.17212653639989e-10	present
FBgn0083943	730.25100179624	4495	432	protein_coding	genic	8.02488925497292	1.13989749508246e-16	present
FBgn0083945	0.946807099590815	32	2372	protein_coding	genic	1.5345841504225	0.0140091169983355	present
FBgn0083946	59.2357673484017	2262	2680	protein_coding	genic	5.57262694550657	2.81477407078289e-09	present
FBgn0083949	0.17712097120545	21	8321	protein_coding	genic	-0.101902383687142	0.121280029508602	absent
FBgn0083950	0.135650304435215	10	5173.75	protein_coding	genic	-0.362327841008188	0.143908814088762	absent
FBgn0083951	0.293648854632507	1	239	protein_coding	genic	0.391651225239974	0.0779972263373234	absent
FBgn0083952	0.467966577161843	4.11409	617	protein_coding	genic	0.846606334523606	0.0445576380113284	present
FBgn0083953	98.6495047791535	350	249	protein_coding	genic	6.07057335134932	1.42972251619929e-10	present
FBgn0083956	41.0175143519593	3071.0006	5254.56507299831	protein_coding	genic	5.21382161366323	2.07512255503323e-08	present
FBgn0083960	22.8713592326501	1973.24	6055	protein_coding	genic	4.64356641903006	3.84139410315606e-07	present
FBgn0083961	14.4956844621147	101	489	protein_coding	genic	4.19835701246657	3.01592682903402e-06	present
FBgn0083962	4.567570463112	368.0004	5654.4354036899	protein_coding	genic	3.07088573909881	0.000239409773235995	present
FBgn0083963	1.43936868106076	118	5753.553698447	protein_coding	genic	1.94350843067609	0.00582803702034754	present
FBgn0083965	0	0	793	protein_coding	genic	NA	1	absent
FBgn0083966	0	0	795	protein_coding	genic	NA	1	absent
FBgn0083967	3.73925304360781	83.96949	1576.02416357723	protein_coding	genic	2.87553771055806	0.000452447539650362	present
FBgn0083968	16.1655344187861	82	356	protein_coding	genic	4.30479933615395	1.87486499725547e-06	present
FBgn0083969	71.1617488881614	3801.00274	3748.67493169168	protein_coding	genic	5.75170387871175	9.91050800367073e-10	present
FBgn0083970	0.688059571148717	3	306	protein_coding	genic	1.2229390858463	0.0248302910408554	present
FBgn0083971	0	0	4600.33333333333	protein_coding	genic	NA	1	absent
FBgn0083972	0.53269128088933	4	527	protein_coding	genic	0.973076991344754	0.0370756012246105	present
FBgn0083973	0.099127148448222	1.000000282	708.000756071113	protein_coding	genic	-0.668562480583717	0.167839430386769	absent
FBgn0083974	0.370028521566797	3	569	protein_coding	genic	0.617361467788813	0.0602376882425993	absent
FBgn0083975	2.92813517496122	220.000000014145	5272.99999999981	protein_coding	genic	2.63681978890928	0.000938763980967232	present
FBgn0083976	4.56079555700323	100.922	1553	protein_coding	genic	3.06944025821899	0.00024057133243496	present
FBgn0083977	1.25027451764553	45	2526	protein_coding	genic	1.8060078654654	0.00795514339927644	present
FBgn0083978	3.17541602697315	59	1304	protein_coding	genic	2.71596842381633	0.000741278841730183	present
FBgn0083979	0	0	1620	protein_coding	genic	NA	1	absent
FBgn0083981	0.120691446701925	8	4652	protein_coding	genic	-0.476397923204629	0.153254821618819	absent
FBgn0083983	22.2875512438308	47	148	protein_coding	genic	4.61832190429252	4.33956393667153e-07	present
FBgn0083984	45.7847611054586	272.767	418.116288743875	protein_coding	genic	5.32116545978981	1.15657793807621e-08	present
FBgn0083985	2.79740983908998	34	853	protein_coding	genic	2.592232303771	0.00106965095671099	present
FBgn0083986	28.4281827877141	128	316	protein_coding	genic	4.85590134922801	1.34431198607859e-07	present
FBgn0083987	7.30488795345007	10	96.0755	snRNA	genic	3.5293072764431	4.67377040962078e-05	present
FBgn0083988	0	0	9.10824	snoRNA	genic	NA	1	absent
FBgn0083989	0	0	9.10824	snoRNA	genic	NA	1	absent
FBgn0083990	0.151254474692175	1	464	ncRNA	genic	-0.256025509784849	0.134842353667717	absent
FBgn0083991	0.0287631460070366	1	2440	protein_coding	genic	-1.87651226281352	0.217554331273602	absent
FBgn0083992	8.65256257175868	186.0775	1509.29914536163	protein_coding	genic	3.69460301322165	2.47044183674733e-05	present
FBgn0083994	27.7464022412065	85	215	ncRNA	genic	4.83220241468273	1.51471182340616e-07	present
FBgn0084001	2.27973568293218	43	1323.76279480644	protein_coding	genic	2.39245236832968	0.00187738715489334	present
FBgn0084008	30.3389582469377	491.0002	1135.81399856284	ncRNA	genic	4.91940813278598	9.73751668682699e-08	present
FBgn0084017	1.29620466301409	16.2344	879	pseudogene	genic	1.84123351982573	0.00735727568565081	present
FBgn0084049	25.3213741041491	127	352	pseudogene	genic	4.7429176534551	2.36310495302051e-07	present
FBgn0085188	9.6419232902848	104	757	protein_coding	genic	3.80029748609167	1.62118434077122e-05	present
FBgn0085190	226.85943541861	1250.99977	387.013928223144	protein_coding	genic	6.88357073255658	6.54773493579029e-13	present
FBgn0085191	5.71432030988009	124.249	1526	protein_coding	genic	3.2895648963518	0.000112559336405743	present
FBgn0085192	1.18550727985241	4.9999969434	296.000010064046	protein_coding	genic	1.75408150834441	0.00890856901735326	present
FBgn0085193	1.55629813018151	17.35003	782.408656098661	protein_coding	genic	2.01976203896731	0.00486931106451181	present
FBgn0085194	0	0	421.5	protein_coding	genic	NA	1	absent
FBgn0085195	2.20698353009966	5	159	protein_coding	genic	2.36079229002535	0.00204562095338681	present
FBgn0085196	68.1435927144299	468	482	protein_coding	genic	5.7093956075971	1.27182117641791e-09	present
FBgn0085197	4980.23672762934	22211	313	protein_coding	genic	9.89918012788811	4.70801164407531e-24	present
FBgn0085198	37.9234986053313	241	446	protein_coding	genic	5.13725379075512	3.12724751322467e-08	present
FBgn0085199	357.666036715397	693	135.982100209641	protein_coding	genic	7.32804138845415	2.6197471439823e-14	present
FBgn0085200	21.8735316102908	320	1026.73243637202	protein_coding	genic	4.60001881104625	4.73887398767344e-07	present
FBgn0085201	5.44482984657542	23.99999	309.352023077581	protein_coding	genic	3.24240213134724	0.000132957544540019	present
FBgn0085202	169.804938740863	571	236	protein_coding	genic	6.60076602882905	4.58840078097521e-12	present
FBgn0085203	4.67015664557873	36	541	protein_coding	genic	3.09257145798554	0.000222589822806992	present
FBgn0085204	165.565765984408	1139.44	483	protein_coding	genic	6.5760828780595	5.41810182721682e-12	present
FBgn0085205	0	0	222	protein_coding	genic	NA	1	absent
FBgn0085206	50.4598146740841	505.446	703	protein_coding	genic	5.41608383200337	6.83355219084215e-09	present
FBgn0085207	232.510605132429	1384.553	417.919880139436	protein_coding	genic	6.90759421826349	5.52958347640024e-13	present
FBgn0085208	3.76167702815797	100.605	1877	protein_coding	genic	2.88137423062516	0.000444152467977956	present
FBgn0085209	0	0	197	protein_coding	genic	NA	1	absent
FBgn0085210	72.5746470386635	637	616	protein_coding	genic	5.77089835734639	8.84502016557358e-10	present
FBgn0085211	176.587159614813	468	186	protein_coding	genic	6.6389985987421	3.54273388257762e-12	present
FBgn0085212	6.93890584463537	35	354	protein_coding	genic	3.47912681382137	5.64298038344421e-05	present
FBgn0085213	0.261873418870034	2	536	protein_coding	genic	0.279847396227603	0.0874512039001528	absent
FBgn0085214	1.29487225566733	5	271	protein_coding	genic	1.8402307183982	0.0073737684393381	present
FBgn0085217	97.269895163445	869	627	protein_coding	genic	6.05682320963456	1.55739636938085e-10	present
FBgn0085218	48.6410429505133	210	303	protein_coding	genic	5.38024630098722	8.34404224444349e-09	present
FBgn0085219	1.02052054273495	13.3923	921	protein_coding	genic	1.60777978294431	0.0121018474500349	present
FBgn0085220	12.6327701272096	72	400.000113960146	protein_coding	genic	4.0640614927059	5.40977526402122e-06	present
FBgn0085222	0.0325822081045354	1	2154	protein_coding	genic	-1.75479951227781	0.215455685837728	absent
FBgn0085223	0.599846171241028	3.9999957	467.999991839487	protein_coding	genic	1.08899315407247	0.0309779649318251	present
FBgn0085224	7.12295699326493	102	1005	protein_coding	genic	3.50468479550447	5.12807031166321e-05	present
FBgn0085225	0	0	331	protein_coding	genic	NA	1	absent
FBgn0085227	0	0	353	protein_coding	genic	NA	1	absent
FBgn0085228	0	0	515	protein_coding	genic	NA	1	absent
FBgn0085229	354.864301074982	718	142	protein_coding	genic	7.32035937006623	2.77418056335628e-14	present
FBgn0085230	0	0	976	protein_coding	genic	NA	1	absent
FBgn0085231	0	0	912	protein_coding	genic	NA	1	absent
FBgn0085232	0.394281327287467	2	356	protein_coding	genic	0.679339216556733	0.0557424477623712	absent
FBgn0085233	316.627552632043	1382.002	306.327636193669	protein_coding	genic	7.20905516672707	6.32011348606748e-14	present
FBgn0085234	0.629032693726228	7	781	protein_coding	genic	1.13537477362375	0.0287413500951791	present
FBgn0085235	0	0	678	protein_coding	genic	NA	1	absent
FBgn0085236	1.98434258637039	9.81115	347	protein_coding	genic	2.25697474863548	0.00269328836550252	present
FBgn0085237	0.349164558493379	1	201	protein_coding	genic	0.560702514616795	0.0645007981432577	absent
FBgn0085239	240.182701387877	1321	386	protein_coding	genic	6.93928632116916	4.42066547680797e-13	present
FBgn0085240	0	0	32.5326	protein_coding	genic	NA	1	absent
FBgn0085241	0.784157276616416	2	179	protein_coding	genic	1.35057019312648	0.0198363001668463	present
FBgn0085242	1.44918741533978	7	339	protein_coding	genic	1.95014402499201	0.00573876768453033	present
FBgn0085243	0.392078638308208	2	358	protein_coding	genic	0.673871016793984	0.0561317369202753	absent
FBgn0085244	0.529676047223918	2	265	protein_coding	genic	0.96753621755233	0.0373853177691699	present
FBgn0085245	35.8619964432452	721	1411	protein_coding	genic	5.08268840866377	4.17437562806196e-08	present
FBgn0085246	0.125549331408174	1	559	protein_coding	genic	-0.437872456847169	0.150148932985521	absent
FBgn0085248	0	0	698	protein_coding	genic	NA	1	absent
FBgn0085249	0.0953560818711537	3	2208	protein_coding	genic	-0.706426742952999	0.170515013625357	absent
FBgn0085250	0.612409042383675	5	573	protein_coding	genic	1.10922799060888	0.0299880113111768	present
FBgn0085252	0	0	106.025	protein_coding	genic	NA	1	absent
FBgn0085253	0	0	294	protein_coding	genic	NA	1	absent
FBgn0085254	0	0	411	protein_coding	genic	NA	1	absent
FBgn0085256	0	0	306	protein_coding	genic	NA	1	absent
FBgn0085257	32.1172213380265	108	236	protein_coding	genic	4.97501875633668	7.31846051011876e-08	present
FBgn0085259	62.3415718251693	326	367	protein_coding	genic	5.62251796554848	2.11107043622223e-09	present
FBgn0085260	8.56568237938735	160.495	1315	protein_coding	genic	3.68475205666867	2.56797578105158e-05	present
FBgn0085261	0.536765401584467	4	523	protein_coding	genic	0.980515599002696	0.0366624189031292	present
FBgn0085263	7.09654816758934	44.1878	437	protein_coding	genic	3.5010590273084	5.19834822679095e-05	present
FBgn0085264	23.9010339876517	538.762	1582	protein_coding	genic	4.68655799352912	3.11665552011947e-07	present
FBgn0085265	0.150282818537835	1	467	protein_coding	genic	-0.262316559795787	0.135386823485331	absent
FBgn0085267	56.8779957145057	466	575	protein_coding	genic	5.5329745172196	3.53178365601482e-09	present
FBgn0085271	17.5455174623797	43	172.000015703666	protein_coding	genic	4.38477034019738	1.30244652533779e-06	present
FBgn0085273	0.938890886992485	5	373.749906562523	protein_coding	genic	1.52638702825894	0.014236552046693	present
FBgn0085274	86.7605194675241	471	381	protein_coding	genic	5.94519918099278	3.09739253843427e-10	present
FBgn0085276	0	0	174	protein_coding	genic	NA	1	absent
FBgn0085277	0	0	313.5	protein_coding	genic	NA	1	absent
FBgn0085279	11.1547670872322	24	151	protein_coding	genic	3.94258522601934	9.04222020337102e-06	present
FBgn0085280	0.159504718766294	2	880	protein_coding	genic	-0.204179753330474	0.13032372297177	absent
FBgn0085282	3.34531495423599	14.5382	305	protein_coding	genic	2.76685289325282	0.000634915058506917	present
FBgn0085283	1.54927320656002	20	906	pseudogene	genic	2.01534276602454	0.00492098687089866	present
FBgn0085284	7.29164428645914	40	385	protein_coding	genic	3.52753519690964	4.70516758953577e-05	present
FBgn0085285	0.361142759470854	3	583	protein_coding	genic	0.59363085935346	0.062005873314881	absent
FBgn0085287	129.141343022764	817	444	protein_coding	genic	6.3335173785034	2.68810334928452e-11	present
FBgn0085288	0	0	1102	protein_coding	genic	NA	1	absent
FBgn0085289	0	0	364	protein_coding	genic	NA	1	absent
FBgn0085290	6.72179356977112	59.0941	617	protein_coding	genic	3.44809206549596	6.33298246873522e-05	present
FBgn0085291	18.1182667970282	245.511	951	pseudogene	genic	4.4161304140567	1.12717571020416e-06	present
FBgn0085292	1.56531918776067	1.77073	79.3918	protein_coding	genic	2.02540402646829	0.00480400464726163	present
FBgn0085294	0	0	288	protein_coding	genic	NA	1	absent
FBgn0085295	0	0	223	protein_coding	genic	NA	1	absent
FBgn0085296	0.358071817638619	1	196	protein_coding	genic	0.585294320188661	0.0626330222636605	absent
FBgn0085297	0	0	194	protein_coding	genic	NA	1	absent
FBgn0085298	48.4416825725159	332	481	protein_coding	genic	5.3762356906477	8.53196020236421e-09	present
FBgn0085300	0	0	262	protein_coding	genic	NA	1	absent
FBgn0085302	2.8913964001081	11	267	protein_coding	genic	2.62449255562932	0.000973436357682451	present
FBgn0085303	109.420237073677	1029	660	protein_coding	genic	6.17173821774505	7.57668176546982e-11	present
FBgn0085305	0	0	951.5	protein_coding	genic	NA	1	absent
FBgn0085306	162.410759371353	3156.428	1363.97780204788	protein_coding	genic	6.55729921054084	6.14619422342648e-12	present
FBgn0085307	0	0	165	protein_coding	genic	NA	1	absent
FBgn0085308	39.0661947915884	285	512	protein_coding	genic	5.1662371112448	2.67934750928027e-08	present
FBgn0085309	0.356254194198828	1	197	protein_coding	genic	0.580324916743242	0.0630083263021892	absent
FBgn0085310	0.782699735210066	3	269	protein_coding	genic	1.34875477433893	0.0199016524744626	present
FBgn0085311	0	0	389.5	protein_coding	genic	NA	1	absent
FBgn0085312	164.783173892477	911	388	protein_coding	genic	6.57145822849223	5.58911580270754e-12	present
FBgn0085313	0.411625080687209	2	341	protein_coding	genic	0.721365994176082	0.052799127791235	absent
FBgn0085314	0	0	1187	pseudogene	genic	NA	1	absent
FBgn0085315	107.228316469458	589	385.506779146781	protein_coding	genic	6.15198189670564	8.58371768280035e-11	present
FBgn0085316	124.339548133702	1367.73	772	protein_coding	genic	6.29652590467155	3.4145067366261e-11	present
FBgn0085317	0	0	257	protein_coding	genic	NA	1	absent
FBgn0085318	79.6805004624102	412	362.886970465183	protein_coding	genic	5.86209166569049	5.12722213770257e-10	present
FBgn0085319	0.559219731132822	6	753	protein_coding	genic	1.02052503923744	0.0344915866177969	present
FBgn0085320	0	0	88.1704	protein_coding	genic	NA	1	absent
FBgn0085321	226.060161417829	2142	665	protein_coding	genic	6.88012381866514	6.70814173675889e-13	present
FBgn0085322	15.5730085244768	61.81274	278.568294978206	protein_coding	genic	4.26833788105999	2.20912154231591e-06	present
FBgn0085324	0	0	688	protein_coding	genic	NA	1	absent
FBgn0085325	9.60999384434267	33	241	protein_coding	genic	3.79705932789531	1.64250065731048e-05	present
FBgn0085326	0	0	591	protein_coding	genic	NA	1	absent
FBgn0085327	228.424589660868	1201	369	protein_coding	genic	6.89028148080394	6.24615238533273e-13	present
FBgn0085328	0	0	354.5	protein_coding	genic	NA	1	absent
FBgn0085329	59.1704117891237	383.9997	455.462374069261	protein_coding	genic	5.57154985887805	2.83223486661537e-09	present
FBgn0085330	4.38634549774887	8	128.001	protein_coding	genic	3.03135891811931	0.000273096955490425	present
FBgn0085331	12.928277205268	119	646	protein_coding	genic	4.08663317053373	4.90966657606641e-06	present
FBgn0085332	0	0	367	protein_coding	genic	NA	1	absent
FBgn0085334	0	0	121.004	protein_coding	genic	NA	1	absent
FBgn0085336	38.4113404375972	295	539	protein_coding	genic	5.14973313003649	2.9261734250785e-08	present
FBgn0085337	136.010952625467	1281	661	protein_coding	genic	6.38411726673725	1.93377710574304e-11	present
FBgn0085339	178.373227097648	8055.311	3169.41314610924	protein_coding	genic	6.64882521097924	3.31412289445189e-12	present
FBgn0085340	0	0	244	pseudogene	genic	NA	1	absent
FBgn0085341	227.208873732881	2701.877	834.577164774045	protein_coding	genic	6.88507313674408	6.47900062318209e-13	present
FBgn0085342	4.51400212416013	132.496	2060	protein_coding	genic	3.05937145524081	0.000248806852506839	present
